Zielwert,erreichte Finanzierung,Backers,Ziel erreicht,Tage von Launched bis Deadline
3000,328,7,Abgebrochen,30
7000,50,1,Abgebrochen,60
25236,16,3,Fehlgeschlagen,60
6420,8403,106,Erfolgreich,30
1000,419,5,Fehlgeschlagen,21
5000,201,9,Fehlgeschlagen,60
6730,1974,48,Fehlgeschlagen,40
50,302,31,Erfolgreich,24
2500,2874,58,Erfolgreich,30
7500,1,1,Fehlgeschlagen,59
1000,1,1,Abgebrochen,30
642,64,3,Abgebrochen,30
4000,1475,41,Fehlgeschlagen,28
27135,2916,27,Abgebrochen,35
10000,150,1,Abgebrochen,60
10000,11474,137,Erfolgreich,60
321,1621,95,Erfolgreich,30
500,41,4,Fehlgeschlagen,14
22346,12,2,Fehlgeschlagen,60
3500,1987,32,Fehlgeschlagen,11
7532,1378,43,Abgebrochen,45
5000,20,1,Abgebrochen,30
649,42,2,Fehlgeschlagen,60
10000,310,4,Fehlgeschlagen,30
21000,7609,41,Abgebrochen,45
4200,7275,249,Erfolgreich,30
5000,541,20,Abgebrochen,30
14000,941,40,Fehlgeschlagen,30
29570,213,9,Fehlgeschlagen,30
22392,316,11,Abgebrochen,28
11820,13149,118,Erfolgreich,30
30000,1004,14,Abgebrochen,30
1073,276,13,Fehlgeschlagen,30
10000,100,1,Fehlgeschlagen,30
10000,21,2,Fehlgeschlagen,30
2000,2787,36,Erfolgreich,26
5000,5155,77,Erfolgreich,30
5000,12104,132,Erfolgreich,15
5000,4057,92,Fehlgeschlagen,30
12400,14121,173,Erfolgreich,30
10000,11038,119,Erfolgreich,30
964,1202,38,Erfolgreich,30
8000,3257,30,Abgebrochen,30
3912,150,6,Abgebrochen,35
129,647,55,Erfolgreich,29
45000,670,3,Abgebrochen,30
300,392,23,Erfolgreich,25
1000,1,1,Fehlgeschlagen,20
8500,1999,14,Abgebrochen,48
15000,175,4,Fehlgeschlagen,30
1500,19,1,Abgebrochen,19
2500,2755,31,Erfolgreich,60
10000,60,2,Fehlgeschlagen,30
8000,1185,13,Fehlgeschlagen,30
168,8,1,Fehlgeschlagen,30
5739,515,7,Abgebrochen,30
2000,2279,35,Erfolgreich,30
400,1,1,Fehlgeschlagen,45
800,1300,21,Erfolgreich,8
10000,501,9,Abgebrochen,30
1500,240,9,Abgebrochen,60
21181,730,12,Fehlgeschlagen,30
2063,224,7,Fehlgeschlagen,60
950,30,1,Fehlgeschlagen,52
500,202,5,Fehlgeschlagen,29
7000,8968,87,Erfolgreich,33
638,70,2,Fehlgeschlagen,30
16000,51,3,Fehlgeschlagen,54
378,588,31,Erfolgreich,33
800,103,7,Fehlgeschlagen,14
20000,10,1,Fehlgeschlagen,45
15000,1,1,Fehlgeschlagen,30
35000,160,1,Abgebrochen,34
8888,9000,124,Erfolgreich,31
20000,9364,163,Abgebrochen,30
784,98,2,Abgebrochen,23
739,5150,210,Erfolgreich,21
15500,71,4,Fehlgeschlagen,30
28720,1460,7,Abgebrochen,38
2269,321,7,Abgebrochen,30
6000,21161,242,Erfolgreich,19
10000,3792,51,Fehlgeschlagen,34
7500,346,6,Abgebrochen,30
3000,220,6,Fehlgeschlagen,30
35000,739,9,Abgebrochen,49
8000,38269,281,Erfolgreich,31
3612,43,1,Fehlgeschlagen,30
25000,500,15,Abgebrochen,30
6385,140,2,Fehlgeschlagen,30
1277,5933,117,Erfolgreich,31
10000,1878,38,Abgebrochen,16
200,1194,34,Erfolgreich,30
200,212,12,Erfolgreich,30
30000,18250,75,Abgebrochen,30
8000,8470,31,Erfolgreich,30
26721,1,1,Fehlgeschlagen,40
1600,1959,52,Erfolgreich,18
5000,955,8,Abgebrochen,35
1500,163,4,Fehlgeschlagen,60
17118,345,4,Fehlgeschlagen,39
380,4,1,Fehlgeschlagen,45
1500,2510,55,Erfolgreich,21
22310,3473,152,Fehlgeschlagen,30
1891,1891,21,Abgebrochen,30
2500,138,9,Abgebrochen,31
1500,251,6,Abgebrochen,30
22905,32203,785,Erfolgreich,30
14000,14038,137,Erfolgreich,32
725,45,2,Fehlgeschlagen,30
1250,2043,53,Erfolgreich,30
20542,26008,148,Erfolgreich,45
10000,186,6,Fehlgeschlagen,30
25000,18,5,Fehlgeschlagen,45
6496,249,6,Fehlgeschlagen,60
10000,11596,146,Erfolgreich,36
1000,1,1,Fehlgeschlagen,30
2000,50,1,Abgebrochen,60
499,1845,52,Erfolgreich,15
2000,5,1,Abgebrochen,30
28530,38561,363,Erfolgreich,36
1500,25,1,Fehlgeschlagen,30
30000,34,3,Fehlgeschlagen,60
638,1179,72,Erfolgreich,20
24000,26665,177,Erfolgreich,60
3800,1975,26,Abgebrochen,30
3188,3224,78,Erfolgreich,16
5000,5873,29,Erfolgreich,30
2500,1455,15,Fehlgeschlagen,21
2645,224,6,Abgebrochen,30
2000,420,32,Fehlgeschlagen,20
550,26,2,Fehlgeschlagen,30
6464,1754,68,Abgebrochen,21
5000,5487,40,Erfolgreich,22
3000,848,13,Abgebrochen,35
25000,720,13,Fehlgeschlagen,30
4000,2445,3,Fehlgeschlagen,35
10861,607,22,Abgebrochen,40
2146,3571,75,Erfolgreich,34
6548,92,5,Abgebrochen,60
3000,426,7,Abgebrochen,35
260,39,4,Abgebrochen,30
17123,8763,57,Fehlgeschlagen,45
28530,14069,166,Fehlgeschlagen,35
700,204,3,Fehlgeschlagen,30
2500,120,9,Fehlgeschlagen,30
800,825,16,Erfolgreich,60
250,315,15,Erfolgreich,18
9149,549,13,Fehlgeschlagen,24
2596,3247,266,Erfolgreich,30
324,324,11,Erfolgreich,30
4143,36,2,Fehlgeschlagen,30
11336,1,1,Fehlgeschlagen,45
45000,2951,59,Abgebrochen,35
5000,730,8,Fehlgeschlagen,25
5000,1388,30,Abgebrochen,30
40000,1070,12,Abgebrochen,31
16078,927,14,Abgebrochen,30
19773,2313,27,Abgebrochen,31
17758,18399,81,Erfolgreich,30
12897,12924,38,Erfolgreich,31
10000,11088,130,Erfolgreich,30
7000,606,7,Fehlgeschlagen,32
10000,10650,202,Erfolgreich,31
7708,14854,130,Erfolgreich,30
5500,968,26,Abgebrochen,30
5000,25,1,Fehlgeschlagen,29
7500,8102,189,Erfolgreich,30
1500,1500,12,Erfolgreich,29
7418,24,3,Abgebrochen,30
1200,20,1,Abgebrochen,30
41538,342,4,Abgebrochen,57
2246,2246,37,Erfolgreich,58
8019,8537,65,Erfolgreich,44
32864,1107,30,Abgebrochen,60
10000,3873,134,Abgebrochen,35
3687,5545,29,Erfolgreich,60
1512,1655,56,Erfolgreich,14
219,25,1,Fehlgeschlagen,30
571,114,1,Fehlgeschlagen,24
500,18,1,Fehlgeschlagen,26
11868,42,2,Fehlgeschlagen,60
7738,2779,105,Fehlgeschlagen,30
2814,2890,54,Erfolgreich,30
5000,35,1,Abgebrochen,30
16000,772,12,Abgebrochen,30
10271,12775,118,Erfolgreich,23
300,348,5,Erfolgreich,25
1500,2051,31,Erfolgreich,25
5000,38042,560,Erfolgreich,36
77,417,26,Erfolgreich,30
25000,1320,25,Abgebrochen,55
18000,19146,116,Erfolgreich,25
5000,1829,30,Fehlgeschlagen,30
9314,4262,80,Abgebrochen,40
9000,2610,24,Fehlgeschlagen,30
20000,105,1,Fehlgeschlagen,30
1500,60,3,Fehlgeschlagen,30
13000,15096,86,Erfolgreich,21
10000,352,3,Abgebrochen,40
5838,2068,35,Abgebrochen,30
5000,100,1,Abgebrochen,60
1552,11,1,Fehlgeschlagen,20
11640,871,22,Fehlgeschlagen,30
11642,18135,165,Erfolgreich,37
3892,182,8,Fehlgeschlagen,30
23000,29306,237,Erfolgreich,30
389,793,47,Erfolgreich,30
3837,843,19,Fehlgeschlagen,30
500,1449,27,Erfolgreich,20
5000,105,2,Fehlgeschlagen,28
10000,50,2,Fehlgeschlagen,29
3245,71,3,Abgebrochen,60
30000,25,1,Fehlgeschlagen,30
15000,32,3,Abgebrochen,30
3196,3464,149,Erfolgreich,28
2596,2948,42,Erfolgreich,60
500,1020,22,Erfolgreich,30
19406,1087,31,Fehlgeschlagen,30
2000,296,22,Abgebrochen,31
500,5,1,Fehlgeschlagen,11
15000,17047,294,Abgebrochen,45
10000,1528,37,Abgebrochen,38
300,117,5,Fehlgeschlagen,7
10000,147,3,Abgebrochen,30
2500,3174,66,Erfolgreich,30
10000,1509,28,Fehlgeschlagen,30
27500,4903,38,Abgebrochen,40
4990,139,5,Fehlgeschlagen,30
5763,4378,25,Fehlgeschlagen,30
900,1462,38,Abgebrochen,30
15924,4482,33,Abgebrochen,40
2750,93,5,Abgebrochen,15
40000,736,14,Fehlgeschlagen,31
33800,1519,16,Fehlgeschlagen,36
5000,1686,23,Abgebrochen,30
38976,1850,13,Fehlgeschlagen,30
500,767,37,Erfolgreich,34
11000,860,16,Abgebrochen,60
8733,60,1,Abgebrochen,30
7901,497,38,Abgebrochen,60
1964,1964,15,Erfolgreich,35
1000,2028,48,Erfolgreich,30
25000,1,1,Abgebrochen,30
314,544,40,Erfolgreich,21
32480,2361,23,Abgebrochen,30
5000,6086,121,Erfolgreich,27
5000,1,1,Fehlgeschlagen,48
4000,376,7,Fehlgeschlagen,30
32480,10167,25,Abgebrochen,30
15000,16748,187,Erfolgreich,41
4000,30216,570,Erfolgreich,30
10000,584,13,Abgebrochen,30
9314,9401,157,Erfolgreich,30
4571,41,6,Abgebrochen,30
11728,13497,357,Erfolgreich,32
103,730,47,Erfolgreich,14
10000,2765,39,Abgebrochen,30
8500,8822,104,Erfolgreich,30
432,327,8,Fehlgeschlagen,21
500,25,1,Fehlgeschlagen,60
327,63,7,Fehlgeschlagen,30
4384,205,5,Fehlgeschlagen,40
2500,86,4,Fehlgeschlagen,30
1899,295,6,Fehlgeschlagen,30
20000,10904,48,Fehlgeschlagen,30
3286,239,14,Fehlgeschlagen,40
10000,1610,37,Abgebrochen,35
6000,6275,72,Erfolgreich,37
5000,400,8,Abgebrochen,30
2000,2051,3,Erfolgreich,40
1500,623,18,Abgebrochen,35
2500,95,3,Fehlgeschlagen,30
1310,3816,36,Erfolgreich,30
10000,522,2,Abgebrochen,30
10000,10106,109,Erfolgreich,30
6000,762,12,Abgebrochen,30
22000,2,2,Abgebrochen,30
3000,50,2,Fehlgeschlagen,26
1946,2220,45,Erfolgreich,12
3000,5163,133,Erfolgreich,23
5000,5000,28,Erfolgreich,30
5000,640,10,Fehlgeschlagen,34
15000,10,1,Abgebrochen,30
500,211,5,Abgebrochen,23
39285,79,2,Abgebrochen,30
2000,173,4,Fehlgeschlagen,30
7500,7612,71,Erfolgreich,30
16600,1472,26,Abgebrochen,40
35000,100,1,Abgebrochen,60
3000,155,5,Fehlgeschlagen,30
3960,3962,39,Erfolgreich,15
36666,26,1,Fehlgeschlagen,22
5250,5255,12,Erfolgreich,29
7500,23,2,Fehlgeschlagen,30
3000,3418,48,Erfolgreich,60
44924,1066,17,Abgebrochen,31
2629,4552,177,Erfolgreich,30
15000,15678,79,Erfolgreich,21
30000,31266,138,Erfolgreich,60
3587,5775,146,Erfolgreich,30
500,16,4,Fehlgeschlagen,30
4000,4228,56,Erfolgreich,28
5000,8779,64,Erfolgreich,31
7714,1327,36,Fehlgeschlagen,30
4000,8269,381,Erfolgreich,30
1000,18,2,Fehlgeschlagen,26
2750,2756,8,Erfolgreich,30
1931,2458,21,Erfolgreich,37
39285,144,2,Fehlgeschlagen,17
20000,325,6,Fehlgeschlagen,21
5000,307,5,Abgebrochen,30
5000,2183,36,Fehlgeschlagen,30
4000,9251,201,Erfolgreich,45
3997,348,6,Fehlgeschlagen,45
5000,1414,39,Fehlgeschlagen,30
18500,24027,149,Erfolgreich,30
250,413,19,Erfolgreich,15
3500,1066,4,Abgebrochen,27
6000,817,23,Abgebrochen,30
3618,66,2,Fehlgeschlagen,60
4750,10,2,Abgebrochen,60
6000,19313,207,Erfolgreich,30
5882,164,3,Fehlgeschlagen,30
10000,3203,58,Fehlgeschlagen,51
14500,1741,56,Fehlgeschlagen,26
11681,10517,43,Fehlgeschlagen,27
20000,27613,417,Erfolgreich,30
10000,135,5,Abgebrochen,31
15000,15435,280,Erfolgreich,45
30000,14277,164,Abgebrochen,30
2500,2651,15,Erfolgreich,30
12874,7259,72,Fehlgeschlagen,33
12823,26,1,Fehlgeschlagen,45
7971,16,1,Fehlgeschlagen,20
438,31,1,Abgebrochen,30
1315,74,11,Abgebrochen,20
4500,12,1,Abgebrochen,30
324,58,3,Fehlgeschlagen,45
499,1889,42,Erfolgreich,14
1315,856,16,Fehlgeschlagen,18
7000,170,3,Abgebrochen,45
30000,170,6,Abgebrochen,60
646,760,27,Erfolgreich,30
1802,3707,221,Erfolgreich,30
12000,47,8,Fehlgeschlagen,60
5500,71,7,Fehlgeschlagen,30
10000,3594,78,Abgebrochen,30
41090,4576,76,Abgebrochen,30
4756,2285,42,Abgebrochen,60
2060,2294,44,Erfolgreich,30
30043,26429,280,Abgebrochen,30
3000,100,1,Fehlgeschlagen,30
15000,20,1,Abgebrochen,8
5500,114,4,Abgebrochen,30
10000,10466,158,Erfolgreich,30
14445,1669,35,Abgebrochen,14
2575,2917,33,Abgebrochen,30
3000,5625,35,Erfolgreich,23
7000,4570,80,Abgebrochen,40
20000,30,2,Fehlgeschlagen,35
10000,10,1,Fehlgeschlagen,45
8117,1355,16,Fehlgeschlagen,30
10,74,37,Erfolgreich,5
40000,82,1,Abgebrochen,30
5018,6244,302,Erfolgreich,31
10000,1734,8,Abgebrochen,30
3716,5419,66,Erfolgreich,60
3997,58,3,Abgebrochen,33
15871,94,2,Fehlgeschlagen,37
11650,13677,555,Erfolgreich,30
16500,19890,122,Erfolgreich,38
8000,90,4,Fehlgeschlagen,30
500,146,6,Fehlgeschlagen,30
4000,51,2,Fehlgeschlagen,60
30000,20,2,Abgebrochen,30
2000,57,5,Fehlgeschlagen,30
2000,340,5,Abgebrochen,30
15000,3541,63,Abgebrochen,32
3000,40,1,Abgebrochen,45
1103,1363,38,Erfolgreich,30
3500,60,3,Fehlgeschlagen,15
5000,916,14,Fehlgeschlagen,30
20000,25,1,Fehlgeschlagen,60
1000,80,11,Abgebrochen,30
20000,22187,159,Erfolgreich,30
8000,2,2,Fehlgeschlagen,60
12500,831,29,Abgebrochen,30
7479,1121,9,Abgebrochen,40
3957,1152,29,Fehlgeschlagen,30
35424,8007,176,Abgebrochen,30
10000,26,3,Fehlgeschlagen,7
10627,4165,96,Abgebrochen,30
20000,24486,257,Erfolgreich,45
595,786,30,Erfolgreich,30
3000,26,2,Fehlgeschlagen,30
2000,557,19,Fehlgeschlagen,27
7500,10152,180,Erfolgreich,30
6800,5,1,Fehlgeschlagen,30
2650,2650,25,Erfolgreich,21
19987,2063,16,Abgebrochen,30
3000,7822,217,Erfolgreich,30
5000,35,2,Fehlgeschlagen,30
5000,143,9,Abgebrochen,34
3847,29,1,Fehlgeschlagen,30
2411,17700,300,Erfolgreich,30
30000,2689,26,Abgebrochen,45
20000,40,2,Abgebrochen,30
5610,1770,14,Abgebrochen,25
5000,205,4,Fehlgeschlagen,30
5000,46,4,Fehlgeschlagen,45
10357,4406,63,Fehlgeschlagen,30
4969,5579,112,Erfolgreich,27
10000,20,2,Abgebrochen,30
550,570,10,Erfolgreich,30
3349,1305,22,Fehlgeschlagen,27
6271,16,7,Fehlgeschlagen,60
4000,131,9,Fehlgeschlagen,60
10000,78,2,Abgebrochen,30
32500,1069,20,Abgebrochen,34
3000,3400,38,Erfolgreich,15
1500,232,8,Abgebrochen,17
39000,578,22,Abgebrochen,35
16000,50,1,Abgebrochen,30
2000,5304,116,Erfolgreich,25
20000,3561,6,Abgebrochen,30
1200,2135,73,Erfolgreich,21
1295,1388,47,Erfolgreich,30
32418,731,11,Fehlgeschlagen,36
1000,81,5,Fehlgeschlagen,60
1442,7608,103,Erfolgreich,33
20000,15265,60,Abgebrochen,30
16000,3295,11,Abgebrochen,30
906,11298,402,Erfolgreich,30
600,2420,121,Erfolgreich,31
500,966,54,Erfolgreich,30
120,6,1,Abgebrochen,46
5555,5672,57,Erfolgreich,30
1500,100,3,Fehlgeschlagen,30
1000,253,5,Fehlgeschlagen,40
661,13,1,Abgebrochen,30
2750,2836,38,Erfolgreich,35
385,868,41,Erfolgreich,21
23414,12,1,Fehlgeschlagen,60
25000,1514,19,Abgebrochen,45
22914,47,2,Fehlgeschlagen,30
800,65,2,Fehlgeschlagen,30
25000,289,9,Fehlgeschlagen,45
1587,2079,28,Erfolgreich,21
5000,5,1,Fehlgeschlagen,26
10000,10200,79,Erfolgreich,30
10224,4879,25,Fehlgeschlagen,22
14969,20053,159,Abgebrochen,35
5000,224,7,Fehlgeschlagen,14
1500,18,1,Abgebrochen,30
300,906,34,Erfolgreich,30
8500,218,5,Fehlgeschlagen,30
5011,57,2,Abgebrochen,60
20000,28327,55,Abgebrochen,35
16547,4633,189,Abgebrochen,30
300,540,16,Erfolgreich,30
16000,179,4,Fehlgeschlagen,25
5309,49,3,Fehlgeschlagen,60
13588,2272,67,Abgebrochen,30
500,100,7,Fehlgeschlagen,30
30150,35603,243,Abgebrochen,24
5000,16188,256,Erfolgreich,14
2559,445,15,Abgebrochen,30
5700,290,4,Fehlgeschlagen,60
5000,75,3,Abgebrochen,15
611,614,25,Erfolgreich,30
4500,332,8,Abgebrochen,35
664,783,38,Erfolgreich,60
8000,197,8,Fehlgeschlagen,30
2398,7108,205,Erfolgreich,9
5000,61,3,Fehlgeschlagen,24
160,56,2,Abgebrochen,30
40000,80,2,Fehlgeschlagen,60
10000,104,3,Abgebrochen,30
250,25,1,Fehlgeschlagen,30
10000,2020,11,Abgebrochen,30
10000,27,1,Abgebrochen,60
163,210,8,Erfolgreich,35
25000,29236,235,Erfolgreich,30
18877,793,6,Fehlgeschlagen,30
283,6,2,Fehlgeschlagen,30
40000,8051,63,Abgebrochen,30
10000,3017,42,Abgebrochen,24
30000,826,12,Fehlgeschlagen,25
32000,14890,373,Fehlgeschlagen,30
4000,5469,182,Erfolgreich,20
20000,11,2,Fehlgeschlagen,30
5000,90,5,Fehlgeschlagen,30
5000,216,5,Fehlgeschlagen,30
20000,630,3,Abgebrochen,40
500,964,17,Abgebrochen,60
785,1495,55,Erfolgreich,45
20000,110,2,Fehlgeschlagen,30
3500,8625,258,Erfolgreich,33
678,122,4,Fehlgeschlagen,30
