Stickstoff,Phosphor,Kalium,Temperatur,Feuchtigkeit,ph,Regenfall,Pflanzenart
82,22,45,26.22338015,85.34866045,6.512196212,54.60159289,Wassermelone
118,13,54,24.41311871,89.81574032,6.039584629,44.07843475,Wassermelone
83,25,53,26.49195283,80.04678201,6.057697106,57.72799157,Wassermelone
86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,Wassermelone
101,10,47,25.5421695,83.31883376,6.936997681,57.57343233,Wassermelone
119,9,50,26.74550678,83.9195902,6.251286661,40.794305,Wassermelone
104,17,46,25.7131428,80.22972777,6.190015912,43.08961827,Wassermelone
95,12,51,25.76484262,84.1726996,6.681606702,44.22066914,Wassermelone
102,14,52,26.79489868,89.64815231,6.51075991,57.74091817,Wassermelone
109,21,55,24.9004602,89.73524177,6.770278088,57.44942094,Wassermelone
81,18,50,26.80750629,88.22874955,6.429788073,58.79889057,Wassermelone
103,17,51,25.11189154,80.02621335,6.209888345,44.20656987,Wassermelone
105,14,50,26.2148837,87.6883982,6.419052193,59.65590798,Wassermelone
97,8,52,24.9103226,86.97190046,6.237861736,49.48575692,Wassermelone
120,19,49,25.79448878,84.26830701,6.762471629,56.45229202,Wassermelone
95,16,55,25.26931156,87.55055105,6.612847999,40.12650421,Wassermelone
83,29,52,25.76402693,87.5931128,6.704688865,46.05122728,Wassermelone
83,9,45,25.85483596,89.13163965,6.049609892,46.85176955,Wassermelone
91,21,50,24.33528185,81.44030363,6.762030215,48.32113628,Wassermelone
116,5,54,25.37601283,80.99313508,6.65398725,57.23028471,Wassermelone
112,28,54,24.86094646,85.05318563,6.738030547,55.29563514,Wassermelone
88,29,51,24.71885473,88.94568335,6.095689937,48.45978627,Wassermelone
118,15,45,24.21495706,84.20576992,6.538006356,48.01138482,Wassermelone
92,21,48,25.81692236,82.043255,6.377427122,54.82963379,Wassermelone
106,14,45,24.47018505,84.16390229,6.417011754,57.26773002,Wassermelone
99,5,47,24.13078816,84.84494575,6.649086972,51.19470197,Wassermelone
98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,Wassermelone
108,22,46,26.17668721,86.7295205,6.121168559,53.33484977,Wassermelone
119,7,55,26.03867719,84.6378378,6.031424482,44.3993381,Wassermelone
117,27,48,26.53259325,82.39053979,6.835268184,54.30660782,Wassermelone
109,10,53,26.81938687,87.8274604,6.551750306,46.06193778,Wassermelone
80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,Wassermelone
100,18,52,26.20234499,80.38266489,6.87606733,56.47941847,Wassermelone
91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,Wassermelone
86,6,53,25.92030221,83.47202566,6.921847888,42.10681516,Wassermelone
107,5,52,26.6634609,89.98405233,6.881425746,57.40847165,Wassermelone
103,16,49,24.06731461,81.64075303,6.915717008,51.75212401,Wassermelone
101,20,48,24.6774157,82.75411437,6.206247494,57.05709413,Wassermelone
85,25,47,26.11440416,87.64081095,6.29542477,58.48160844,Wassermelone
84,7,51,26.81530456,87.65694462,6.399669044,55.74073582,Wassermelone
102,28,54,25.15623099,80.27525115,6.862157042,55.49541453,Wassermelone
98,25,52,25.2801372,83.15393658,6.224066378,49.29456609,Wassermelone
97,25,50,26.22005978,80.90127035,6.093814669,49.08553937,Wassermelone
90,16,45,24.92093261,80.61750795,6.291540278,50.55710813,Wassermelone
95,12,46,26.21667586,81.01009354,6.32281728,54.65423596,Wassermelone
82,23,49,26.81383586,87.21986949,6.873283991,51.70497792,Wassermelone
82,25,51,24.31334971,87.47409052,6.074209622,48.11248366,Wassermelone
110,28,46,24.29105004,88.04541346,6.49889585,51.26046418,Wassermelone
118,21,51,24.42998931,86.33904774,6.678805092,48.58241822,Wassermelone
120,20,45,25.66576039,88.6984228,6.114128685,54.22722466,Wassermelone
91,7,52,25.07803672,83.46230461,6.405054243,56.39962921,Wassermelone
81,6,55,24.88910524,85.87059083,6.110142735,51.70699144,Wassermelone
101,13,54,25.42900869,82.91481799,6.828982708,56.34144589,Wassermelone
101,17,55,24.37118217,87.1269128,6.451499764,44.63907691,Wassermelone
111,6,53,26.4930645,88.59143088,6.313512999,46.06382209,Wassermelone
107,10,49,25.83202912,89.00481725,6.755192025,45.24690619,Wassermelone
115,11,46,24.41592661,89.39655519,6.623167177,40.32161859,Wassermelone
84,25,52,24.37190239,81.2514818,6.12532356,44.20899581,Wassermelone
120,7,47,24.24782473,83.03687902,6.653867608,54.7657624,Wassermelone
91,12,46,24.64458469,85.49938185,6.343942518,48.31219031,Wassermelone
89,22,52,24.89681131,86.10782926,6.217300786,53.14626213,Wassermelone
113,19,46,25.41864024,81.12122989,6.286387658,49.52320689,Wassermelone
97,22,50,26.26028739,86.14585891,6.7698938,58.97878791,Wassermelone
117,30,50,24.90123934,87.20772913,6.744966312,46.59207341,Wassermelone
90,14,52,24.84740848,89.20454622,6.391858432,59.67927244,Wassermelone
104,23,47,26.98212846,86.70068316,6.770434148,42.91292205,Wassermelone
81,16,45,26.90435747,86.25426228,6.727468157,59.75980023,Wassermelone
88,5,47,25.86475496,86.67468041,6.662244646,41.16554802,Wassermelone
92,7,45,26.70607759,81.14149505,6.944640222,51.51033554,Wassermelone
81,18,50,26.44019475,80.91934337,6.507110986,47.81847573,Wassermelone
111,5,55,26.283443,84.42478917,6.520663422,50.78669728,Wassermelone
108,23,51,26.84366082,83.85039964,6.106500787,40.228644,Wassermelone
113,30,50,26.03967219,83.9862443,6.277484043,43.87712348,Wassermelone
83,10,53,24.92994759,85.00802358,6.195142279,48.75859458,Wassermelone
101,11,51,25.50736962,84.24340241,6.792035575,44.2068997,Wassermelone
114,21,55,25.4438391,87.9392312,6.472756256,57.51549686,Wassermelone
99,6,45,26.12588914,86.5507939,6.000975617,40.71210074,Wassermelone
92,20,55,25.10474753,87.5267616,6.587791262,59.26519444,Wassermelone
92,7,48,26.27520631,86.63249555,6.956508826,54.38748495,Wassermelone
91,24,55,26.27061608,83.09194521,6.259086583,46.76837499,Wassermelone
110,21,54,26.73690828,87.82430156,6.747537642,47.46447019,Wassermelone
112,25,51,25.04746944,85.5667282,6.932537231,56.72496677,Wassermelone
89,25,54,24.69368934,85.56967628,6.353107393,48.99390828,Wassermelone
100,10,53,24.54356968,84.60808277,6.211748957,42.00660251,Wassermelone
83,22,54,25.89762315,81.96664832,6.277245254,54.49960057,Wassermelone
95,14,50,26.6333118,84.31756844,6.560443519,56.31866159,Wassermelone
119,30,49,25.35794749,80.45846265,6.903020221,47.72078245,Wassermelone
97,12,47,25.28784623,89.63667876,6.765094964,58.28697664,Wassermelone
110,7,45,26.63838589,84.69546874,6.189213927,48.32428609,Wassermelone
96,18,50,25.3310446,84.30533791,6.904241707,41.53218699,Wassermelone
83,23,55,26.89750174,83.89241484,6.463271076,43.97193745,Wassermelone
120,24,47,26.98603693,89.4138489,6.260838965,58.54876687,Wassermelone
115,17,55,27.57826922,94.11878202,6.776533055,28.08253201,Zuckermelone
114,27,48,27.82054812,93.03555162,6.528404378,26.32405487,Zuckermelone
101,25,52,29.09910406,94.22237826,6.750145572,22.52497327,Zuckermelone
118,18,52,28.04943594,90.83130708,6.562832807,20.76223014,Zuckermelone
95,26,45,29.91690582,94.55695552,6.117530021,28.16057247,Zuckermelone
81,25,49,29.86895762,93.25103208,6.076459669,26.26243014,Zuckermelone
117,24,53,29.17220859,92.21405224,6.293486295,21.30290472,Zuckermelone
114,30,51,29.24908541,90.06998135,6.069171847,25.93496537,Zuckermelone
113,6,52,27.76317235,90.35567642,6.740983646,25.21609113,Zuckermelone
108,26,52,28.82629037,94.26765349,6.201797639,26.23838511,Zuckermelone
81,30,48,28.52379742,92.09688432,6.041027474,29.86681385,Zuckermelone
115,9,52,29.06785065,90.97685539,6.019372459,29.1194739,Zuckermelone
83,7,45,29.08417927,90.73891887,6.704104127,25.33014238,Zuckermelone
84,21,55,28.47090661,94.79453182,6.494251024,21.08484101,Zuckermelone
109,26,45,28.27973674,90.38971208,6.224535449,21.58992507,Zuckermelone
95,27,55,28.47212559,91.21322065,6.160414414,20.88620369,Zuckermelone
119,5,55,29.68846716,94.30111601,6.168757984,26.83924845,Zuckermelone
110,14,51,27.02415146,91.66737633,6.085444691,21.26034986,Zuckermelone
82,18,48,29.09588297,94.16748386,6.159050816,26.70581328,Zuckermelone
87,14,48,29.69238699,92.58862544,6.606033244,29.1102594,Zuckermelone
85,9,53,28.20619412,92.86798698,6.447662945,28.78654515,Zuckermelone
100,6,53,29.05248036,93.92217834,6.105909623,23.66620626,Zuckermelone
107,12,46,29.57240298,93.61870344,6.559763394,27.56918621,Zuckermelone
91,13,47,29.10968327,92.43510994,6.14410903,27.95602304,Zuckermelone
102,25,50,28.20480805,92.91440379,6.099662369,20.36001144,Zuckermelone
117,25,53,29.11858526,92.12543021,6.413927319,24.52020164,Zuckermelone
85,21,52,29.62800691,90.10051615,6.075144116,23.69586761,Zuckermelone
104,25,55,29.81196601,90.36881284,6.123802502,22.68766503,Zuckermelone
102,24,54,27.72338349,90.93897939,6.698468621,22.81863447,Zuckermelone
116,25,50,29.26092798,92.92367701,6.088885814,28.70627683,Zuckermelone
100,17,48,29.72791119,94.29753295,6.367800632,26.52364146,Zuckermelone
110,25,54,28.91105641,90.78413842,6.425930938,23.44398467,Zuckermelone
104,25,51,28.96361426,93.88482153,6.469983276,23.56130173,Zuckermelone
107,11,54,28.59052369,91.33617236,6.094016338,29.44008034,Zuckermelone
98,26,52,27.33897716,90.69759008,6.150090899,28.69113835,Zuckermelone
88,17,52,29.90415889,90.75284363,6.646962425,25.37828397,Zuckermelone
87,25,46,27.42711692,90.02696201,6.379690748,21.7508774,Zuckermelone
120,8,46,29.55657523,90.70937262,6.732834334,28.36535596,Zuckermelone
95,13,46,29.84070774,93.76312893,6.126019932,23.28207838,Zuckermelone
108,22,47,28.53545677,91.72742702,6.161123579,25.1290048,Zuckermelone
82,13,52,27.11535046,94.86907886,6.442810053,26.51924782,Zuckermelone
120,23,55,27.84492803,91.60666594,6.732049075,26.47844429,Zuckermelone
110,22,47,29.03157242,91.82172592,6.243673725,24.93861254,Zuckermelone
95,23,45,27.82424457,90.56698742,6.266208727,21.19014526,Zuckermelone
106,10,49,27.72653142,92.00687531,6.350623739,20.21126747,Zuckermelone
99,12,52,28.69708334,94.30759855,6.002927293,22.21807088,Zuckermelone
106,20,51,29.73019662,90.97015715,6.342573112,20.49035619,Zuckermelone
83,11,53,29.54097171,92.91778307,6.163921248,21.9653077,Zuckermelone
117,19,55,28.80311922,91.78336933,6.121745389,25.16359891,Zuckermelone
98,26,49,27.29035669,90.53330091,6.130160473,23.49535234,Zuckermelone
113,20,48,27.46583649,94.87679041,6.440584681,27.27899847,Zuckermelone
101,17,47,29.49401389,94.72981338,6.185053234,26.30820876,Zuckermelone
98,7,45,27.79161808,92.51054946,6.157724816,26.85422624,Zuckermelone
93,22,48,29.12533739,91.52291141,6.776987974,21.90440445,Zuckermelone
95,21,47,27.93114233,93.56161439,6.431970877,20.66127836,Zuckermelone
109,12,48,29.45771748,92.12534736,6.708743843,20.76212031,Zuckermelone
118,12,47,27.96872279,92.17444796,6.010739645,28.94766949,Zuckermelone
100,14,49,29.48882958,91.07574233,6.365956658,26.01909355,Zuckermelone
89,9,47,29.47156259,90.77069618,6.668382766,28.75226067,Zuckermelone
95,16,46,27.0767265,90.14362622,6.74669542,24.4514648,Zuckermelone
95,7,45,27.30008597,90.80015308,6.031665834,25.09484511,Zuckermelone
87,6,45,29.82729394,90.79007335,6.40077205,22.84203589,Zuckermelone
93,20,50,29.93061247,93.22980899,6.448792689,24.34814338,Zuckermelone
84,29,49,29.94349168,93.90741192,6.251420275,20.39020503,Zuckermelone
111,5,47,28.03306461,91.47355778,6.274452811,21.17924769,Zuckermelone
111,5,52,29.8843055,94.0371147,6.135996372,21.0000988,Zuckermelone
111,15,54,27.7058373,92.91185695,6.194090172,22.06207161,Zuckermelone
89,11,47,29.78714005,94.65343534,6.327822962,27.8659442,Zuckermelone
110,15,48,28.57819995,92.86597437,6.212567211,27.5987178,Zuckermelone
95,30,52,29.48069921,90.33698678,6.640470863,26.0365768,Zuckermelone
115,12,52,27.51492243,94.96218673,6.685553129,21.01796432,Zuckermelone
120,25,50,28.05457761,94.81637388,6.327210469,21.84869328,Zuckermelone
102,11,45,29.03167341,93.12603235,6.35544263,24.15591199,Zuckermelone
94,5,55,28.5854649,91.89216849,6.085682344,26.88372572,Zuckermelone
84,18,46,27.08808014,93.42402083,6.781050373,25.32159689,Zuckermelone
107,22,54,27.99611732,90.84660317,6.630301421,21.61893763,Zuckermelone
80,18,52,27.87317436,91.14849627,6.484799661,24.05207925,Zuckermelone
86,18,45,28.96586565,90.71832938,6.566759102,22.25838137,Zuckermelone
113,28,48,28.87726019,92.48839665,6.170520518,24.44267592,Zuckermelone
115,18,53,29.17052093,94.19790371,6.012480351,22.06994464,Zuckermelone
82,20,54,29.34033587,90.01506395,6.541150335,21.44532907,Zuckermelone
98,22,47,29.07265321,91.91533173,6.341400922,28.83568362,Zuckermelone
117,25,54,28.68275966,92.50969311,6.150686364,29.11187663,Zuckermelone
83,15,49,28.92705913,91.39356832,6.438008153,23.20076686,Zuckermelone
120,16,51,27.99901833,91.64193051,6.547041903,23.28618248,Zuckermelone
111,5,50,27.59350075,91.79742953,6.399891457,24.84266123,Zuckermelone
85,21,47,29.87331077,90.60932469,6.186770318,24.69720481,Zuckermelone
90,23,54,28.55852465,90.45773041,6.159020864,27.26588346,Zuckermelone
99,29,55,29.19378695,91.46241065,6.660954816,26.48240255,Zuckermelone
102,11,47,27.98780984,92.78226196,6.504906979,27.14509034,Zuckermelone
80,18,51,28.05380704,91.81758779,6.706053225,20.76582087,Zuckermelone
87,21,52,27.3506296,94.2911951,6.067665498,27.21244021,Zuckermelone
114,8,52,29.34081108,94.5513539,6.419083092,28.22908103,Zuckermelone
99,6,46,28.61475136,94.22253035,6.39637861,28.98574189,Zuckermelone
89,25,50,27.04863538,91.34685096,6.375923383,25.08146686,Zuckermelone
96,13,55,29.5275305,94.57459443,6.700337732,21.13545688,Zuckermelone
82,26,47,28.50416396,93.46806467,6.565312653,24.20007242,Zuckermelone
106,21,52,28.89578588,94.78993038,6.286515359,23.0362503,Zuckermelone
90,15,52,27.04927452,91.3821731,6.448061578,23.65747461,Zuckermelone
106,16,54,28.96017885,91.69532178,6.585872508,24.7458198,Zuckermelone
91,21,26,26.33377983,57.36469955,7.261313694,191.6549412,Kaffee
107,21,26,26.45288458,55.32222678,7.235070264,144.6861336,Kaffee
83,38,35,25.70822684,52.88667115,7.18915558,136.7325092,Kaffee
108,24,31,24.12832546,56.18107663,6.431899748,147.2757818,Kaffee
116,28,34,23.44372334,60.39523266,6.42321105,122.2103248,Kaffee
116,23,25,23.4123707,52.26994674,6.869720196,139.3670753,Kaffee
109,31,27,23.05951896,50.40609436,6.973839707,164.4971875,Kaffee
89,25,34,23.07895447,63.65861483,7.184801627,129.8765443,Kaffee
118,18,32,27.6496114,51.11044023,6.351823783,122.8392822,Kaffee
111,32,34,25.46743689,69.35161206,6.392048018,171.3764462,Kaffee
84,36,28,26.7350622,55.55164819,6.119892347,140.6305213,Kaffee
85,33,25,26.20811417,52.50987966,6.910823945,189.0944824,Kaffee
99,15,27,27.0424167,57.27927475,6.501157208,165.6872119,Kaffee
81,30,31,24.65090184,51.93952357,7.027585559,135.1386537,Kaffee
95,39,29,27.35152643,55.99375012,7.13411409,148.9812525,Kaffee
81,34,30,25.17787724,62.26244581,6.647765997,135.0119649,Kaffee
80,15,28,23.11438731,68.00096043,6.703270635,161.8944624,Kaffee
104,20,26,27.22783677,52.95261751,7.493191968,175.7260273,Kaffee
109,29,28,23.26316991,60.5160021,6.724688503,194.1755471,Kaffee
100,32,26,25.234661,57.53161469,6.043485685,124.2261737,Kaffee
100,24,28,25.59535262,57.72920846,7.101661011,195.7733251,Kaffee
83,21,28,25.5674832,60.49244602,7.466900683,190.2257843,Kaffee
120,23,28,25.67324193,51.29043632,6.877799264,196.2736367,Kaffee
104,26,30,24.40726724,62.65692638,6.410992833,148.6977358,Kaffee
108,33,31,23.69287069,66.76090123,7.393825704,144.6576424,Kaffee
91,25,26,24.53460016,66.99765375,7.482414225,180.5059257,Kaffee
86,26,27,27.13140403,52.89368299,6.081172981,192.4280381,Kaffee
98,18,27,27.56088634,68.49299897,6.516312148,167.4358075,Kaffee
111,27,31,23.59302313,55.27564977,6.043330951,191.3980675,Kaffee
84,39,35,23.17714381,52.13864034,6.959404135,117.3113562,Kaffee
98,27,27,24.71384065,51.29142534,7.238109556,197.6439711,Kaffee
118,21,34,24.38534644,64.72543073,7.234258375,119.6324109,Kaffee
103,27,31,27.15998538,51.59100753,6.691541233,126.1752206,Kaffee
82,24,33,26.53543168,67.09608099,6.809593554,120.6494434,Kaffee
86,31,35,27.01207284,60.76645256,6.485761419,191.4508931,Kaffee
88,35,35,27.55906475,58.45742907,6.784460602,117.9389993,Kaffee
84,27,29,23.32293161,53.00366334,7.167092586,168.2644287,Kaffee
120,40,33,24.23850608,54.30329632,6.73410539,115.1564012,Kaffee
106,40,30,23.42611644,64.10651528,6.779984384,122.6847408,Kaffee
113,21,33,26.02241444,55.83288958,7.277422738,176.9020924,Kaffee
117,34,25,24.83846178,56.7685316,7.21270048,124.4135035,Kaffee
80,30,25,26.24092174,65.64381357,7.487266991,148.3771202,Kaffee
88,21,27,24.43011925,66.02411187,7.231166546,181.6368274,Kaffee
113,33,34,26.00373964,62.1445102,6.559817161,153.477776,Kaffee
87,23,28,26.22367404,62.26594559,6.979590627,193.7461968,Kaffee
113,15,29,27.09617155,63.55324262,6.779230041,190.2440566,Kaffee
98,29,30,25.64004392,61.03273481,6.217974349,199.4735636,Kaffee
97,29,27,27.74576987,54.36976075,7.205078785,139.8619431,Kaffee
85,35,32,26.24928198,54.28617819,6.854011265,133.1120232,Kaffee
82,29,35,26.67377159,52.24226285,6.246872394,156.1543898,Kaffee
103,33,25,27.10210397,55.7497332,6.911066044,139.5013171,Kaffee
112,17,28,27.62975458,61.26002598,6.777417989,196.6492664,Kaffee
99,19,33,27.5364547,55.51673151,6.273741983,130.6377143,Kaffee
120,20,34,23.56960509,50.56339727,6.906124587,130.3797119,Kaffee
114,27,28,24.99451759,57.93250202,7.162802357,192.8736822,Kaffee
100,40,35,27.56441788,54.41094079,6.955787351,177.816092,Kaffee
108,35,25,23.98143338,61.10935084,6.971963169,161.5279095,Kaffee
115,31,30,24.22984659,67.37768353,6.840927967,122.4073418,Kaffee
87,28,30,25.60153969,68.66257977,6.536676653,168.8383605,Kaffee
82,24,26,24.31274458,53.57285558,6.089443603,184.4103931,Kaffee
94,26,27,26.36629861,52.25738495,7.456460375,177.3176161,Kaffee
87,28,35,26.5602777,57.1621814,6.759211911,152.0616227,Kaffee
118,40,35,26.35034208,58.50650238,7.460174812,121.5586297,Kaffee
87,38,29,25.20406808,57.88370456,6.652642579,156.1457255,Kaffee
92,40,30,23.35723208,55.18792166,6.026287448,171.6976946,Kaffee
97,22,26,23.60567546,59.68849145,6.074190142,185.1568059,Kaffee
99,40,32,24.18471151,69.94807345,7.045543056,163.2708732,Kaffee
89,28,33,26.44414097,53.83876189,6.993236001,175.3723314,Kaffee
112,39,29,26.12492233,63.37479229,6.726528895,147.8035305,Kaffee
111,28,26,27.77363343,64.47858698,6.937352845,192.7121236,Kaffee
114,20,26,25.55656667,62.67087838,7.27905689,193.5866233,Kaffee
117,26,30,27.92374437,67.96910852,7.079850922,115.2325531,Kaffee
111,29,31,26.05968403,52.31098539,6.136286518,161.3432535,Kaffee
119,30,28,26.35770906,64.57578034,6.505203696,163.6269496,Kaffee
116,40,33,24.91370487,54.15319242,7.042089492,129.5481144,Kaffee
95,37,35,27.31317116,68.4233391,6.348337519,192.4288139,Kaffee
86,40,33,26.1387869,52.26311691,7.432322234,136.3027766,Kaffee
117,37,32,23.1069385,67.06230539,6.787658922,162.5769606,Kaffee
105,18,35,23.52648086,68.44030686,6.743417121,171.8839938,Kaffee
109,23,25,25.11711046,68.48030408,7.00733163,194.8773479,Kaffee
80,18,31,24.02952505,58.84880599,7.303033217,134.6803969,Kaffee
101,31,26,26.70897548,69.71184111,6.861235184,158.8608887,Kaffee
103,33,33,26.71717393,50.50148528,7.131435858,126.8073984,Kaffee
93,26,27,24.59245684,56.46829641,7.288211994,137.7044047,Kaffee
104,35,28,27.51006055,50.66687215,6.983732393,143.9955548,Kaffee
116,36,25,27.57847581,58.52534263,6.172090205,156.6810374,Kaffee
107,38,29,26.65069302,57.56695719,6.35118177,145.105065,Kaffee
101,33,33,26.97251562,62.0183627,6.908671379,142.8610793,Kaffee
107,31,31,23.17124551,52.97841162,6.766184468,153.1201644,Kaffee
99,16,30,23.52652084,65.44340921,6.392791654,186.1728203,Kaffee
103,40,30,27.30901814,55.196224,6.348316257,141.4831644,Kaffee
118,31,34,27.54823036,62.88179198,6.123796057,181.4170812,Kaffee
106,21,35,25.627355,57.04151119,7.428523634,188.5506536,Kaffee
116,38,34,23.29250318,50.04557009,6.020947179,183.468585,Kaffee
97,35,26,24.91461008,53.74144743,6.334610249,166.2549307,Kaffee
107,34,32,26.77463708,66.4132686,6.78006386,177.7745075,Kaffee
99,15,27,27.41711238,56.63636248,6.086922359,127.92461,Kaffee
118,33,30,24.13179691,67.22512329,6.362607851,173.3228386,Kaffee
117,32,34,26.2724184,52.12739421,6.758792552,127.1752928,Kaffee
104,18,30,23.60301571,60.39647474,6.779832611,140.9370415,Kaffee
