hoeherer Abschluss angestrebt,Bildung Mutter,Bildung Vater,woechentliche Lernzeit,Fehltage,zusaetzliche Nachhilfe,Alkoholkonsum werktags,Ausgehen mit Freunden,Note
ja,1,1,1,0,nein,1,1,durchgefallen
ja,2,1,2,0,nein,1,1,durchgefallen
nein,3,2,1,0,nein,2,1,durchgefallen
ja,3,3,2,4,nein,1,5,durchgefallen
ja,3,4,2,0,nein,2,5,durchgefallen
ja,1,1,2,4,nein,1,3,durchgefallen
ja,4,4,3,7,nein,1,4,durchgefallen
ja,1,4,1,14,nein,1,4,durchgefallen
ja,2,2,2,3,nein,1,3,durchgefallen
nein,2,2,1,26,nein,2,3,durchgefallen
ja,2,4,3,2,ja,1,2,durchgefallen
ja,1,1,2,3,nein,2,4,durchgefallen
nein,1,3,1,0,nein,2,3,durchgefallen
ja,3,2,2,10,nein,1,4,durchgefallen
nein,2,2,1,8,nein,2,4,durchgefallen
ja,2,2,4,2,nein,2,5,durchgefallen
ja,2,1,1,22,nein,1,5,durchgefallen
ja,1,2,2,0,nein,2,4,durchgefallen
ja,2,2,1,18,nein,1,2,durchgefallen
ja,3,1,1,0,nein,1,3,durchgefallen
nein,1,2,2,0,nein,1,5,durchgefallen
nein,3,2,1,0,nein,2,5,durchgefallen
ja,3,4,3,28,nein,3,3,durchgefallen
nein,1,1,2,0,nein,1,5,durchgefallen
ja,1,1,2,2,nein,1,4,durchgefallen
ja,2,2,2,0,nein,1,3,durchgefallen
ja,4,3,2,10,nein,1,5,durchgefallen
nein,1,1,3,6,nein,1,1,durchgefallen
ja,1,3,2,0,nein,1,5,durchgefallen
ja,4,3,2,2,nein,1,2,durchgefallen
ja,2,1,1,5,nein,1,3,durchgefallen
ja,2,2,2,0,nein,1,1,durchgefallen
nein,2,2,1,6,nein,1,4,durchgefallen
ja,2,1,2,14,ja,4,2,durchgefallen
ja,3,4,1,0,nein,2,5,durchgefallen
nein,2,2,1,0,nein,1,5,durchgefallen
nein,2,2,2,16,nein,3,4,durchgefallen
nein,3,2,1,10,nein,1,2,durchgefallen
nein,2,1,1,8,nein,2,2,durchgefallen
ja,1,1,1,0,nein,2,5,durchgefallen
nein,2,1,1,4,nein,1,3,durchgefallen
ja,4,3,2,10,nein,2,3,durchgefallen
ja,2,1,3,0,nein,1,4,durchgefallen
ja,3,4,3,0,nein,2,2,durchgefallen
nein,2,2,2,0,nein,3,4,durchgefallen
ja,1,1,2,0,nein,1,1,durchgefallen
nein,4,4,1,16,nein,2,2,durchgefallen
ja,1,1,1,5,nein,3,3,durchgefallen
ja,1,1,2,12,nein,4,4,durchgefallen
ja,4,4,2,0,nein,1,3,durchgefallen
nein,3,1,3,5,nein,2,3,durchgefallen
ja,1,1,1,3,nein,3,3,durchgefallen
ja,2,3,3,2,ja,1,2,durchgefallen
ja,4,4,2,0,nein,4,2,durchgefallen
ja,4,2,2,0,ja,1,5,durchgefallen
ja,1,1,1,0,nein,1,2,durchgefallen
ja,4,3,3,2,ja,2,4,durchgefallen
nein,2,1,1,8,nein,5,5,durchgefallen
ja,1,1,2,8,nein,2,5,durchgefallen
nein,3,2,1,8,nein,2,5,durchgefallen
nein,1,3,1,2,nein,1,3,durchgefallen
ja,4,4,2,4,nein,1,4,durchgefallen
nein,3,2,2,75,nein,1,1,durchgefallen
ja,2,1,2,0,ja,3,2,durchgefallen
ja,1,2,2,2,ja,1,2,durchgefallen
ja,3,1,2,10,nein,2,4,durchgefallen
nein,2,1,2,10,nein,1,5,durchgefallen
ja,1,1,2,4,nein,1,3,durchgefallen
ja,3,1,2,4,nein,1,3,durchgefallen
ja,3,2,2,4,ja,1,4,durchgefallen
nein,1,1,2,0,nein,1,5,durchgefallen
ja,4,3,3,9,nein,1,4,durchgefallen
ja,4,4,2,6,ja,1,4,durchgefallen
ja,4,4,2,0,nein,2,3,durchgefallen
ja,4,4,2,6,nein,2,4,durchgefallen
ja,4,2,1,4,nein,3,5,durchgefallen
ja,3,3,1,0,nein,1,2,durchgefallen
ja,2,2,1,0,nein,1,5,durchgefallen
ja,1,3,2,20,nein,1,4,durchgefallen
nein,1,1,1,0,nein,2,4,durchgefallen
ja,3,1,4,4,ja,1,3,durchgefallen
ja,4,4,2,18,nein,3,3,durchgefallen
ja,3,3,2,13,nein,2,4,durchgefallen
ja,3,2,2,0,nein,1,2,durchgefallen
ja,4,2,1,14,nein,4,3,durchgefallen
ja,2,4,2,8,nein,1,2,durchgefallen
ja,1,1,2,8,nein,3,4,durchgefallen
ja,4,4,2,0,nein,2,4,durchgefallen
ja,1,1,2,9,nein,1,2,durchgefallen
ja,3,2,2,26,ja,1,5,durchgefallen
ja,2,2,4,2,nein,3,5,durchgefallen
ja,2,2,1,8,nein,2,3,durchgefallen
ja,2,1,1,0,nein,1,2,durchgefallen
nein,1,1,1,0,nein,1,1,durchgefallen
ja,1,2,1,0,nein,2,4,durchgefallen
ja,4,1,1,30,nein,2,4,durchgefallen
ja,2,2,2,0,nein,1,4,durchgefallen
ja,4,4,1,14,ja,5,5,durchgefallen
nein,3,2,1,0,nein,1,4,durchgefallen
ja,2,3,1,3,nein,1,3,durchgefallen
nein,3,1,1,12,nein,5,5,durchgefallen
ja,1,2,1,14,nein,1,5,durchgefallen
ja,2,2,4,0,nein,1,1,durchgefallen
nein,1,1,1,0,nein,1,4,durchgefallen
ja,4,4,1,6,nein,1,1,durchgefallen
ja,3,4,2,12,nein,1,3,durchgefallen
ja,3,2,2,6,ja,1,4,durchgefallen
ja,4,3,3,0,ja,1,5,durchgefallen
ja,2,2,4,8,ja,1,2,durchgefallen
ja,1,1,2,4,nein,2,3,durchgefallen
ja,4,3,3,6,nein,1,2,durchgefallen
ja,1,2,2,12,nein,4,4,durchgefallen
ja,3,1,2,16,nein,1,3,durchgefallen
ja,1,1,2,6,nein,1,1,durchgefallen
ja,1,1,1,2,nein,1,5,durchgefallen
ja,1,3,2,0,nein,2,4,durchgefallen
ja,3,4,2,2,nein,1,1,durchgefallen
ja,2,2,1,0,nein,1,3,durchgefallen
ja,4,4,3,0,nein,1,4,durchgefallen
ja,1,1,2,2,ja,2,4,durchgefallen
ja,2,2,2,15,nein,2,4,durchgefallen
ja,1,2,3,0,nein,1,2,durchgefallen
nein,2,1,1,4,nein,2,5,durchgefallen
ja,3,2,1,2,nein,1,3,durchgefallen
ja,3,4,1,2,ja,3,5,durchgefallen
ja,4,4,2,14,ja,1,5,durchgefallen
ja,2,2,2,4,nein,1,4,durchgefallen
ja,1,2,2,9,nein,2,4,durchgefallen
ja,4,3,1,0,nein,1,5,durchgefallen
ja,1,2,2,4,ja,1,3,durchgefallen
ja,2,1,2,2,nein,1,2,durchgefallen
ja,3,3,2,24,nein,2,2,durchgefallen
ja,1,1,2,0,ja,1,3,durchgefallen
ja,2,2,1,6,nein,2,3,durchgefallen
ja,2,1,1,2,nein,1,3,durchgefallen
ja,4,2,1,10,nein,3,3,durchgefallen
ja,4,3,3,0,nein,2,5,durchgefallen
ja,4,3,4,0,ja,1,2,durchgefallen
ja,4,1,2,7,nein,1,4,durchgefallen
ja,3,2,3,0,nein,1,2,sehr gut - gut
ja,4,2,2,0,nein,1,2,sehr gut - gut
ja,4,4,1,0,nein,1,2,sehr gut - gut
ja,3,4,2,13,nein,3,5,sehr gut - gut
ja,4,3,3,0,nein,1,2,sehr gut - gut
ja,4,3,3,2,nein,1,3,sehr gut - gut
ja,2,3,2,2,ja,1,1,sehr gut - gut
ja,3,1,4,6,nein,2,2,sehr gut - gut
ja,2,1,2,8,nein,1,5,sehr gut - gut
ja,2,4,2,0,nein,2,2,sehr gut - gut
ja,3,2,3,5,nein,1,4,sehr gut - gut
ja,3,2,4,0,nein,1,2,sehr gut - gut
ja,2,2,1,2,nein,1,2,sehr gut - gut
ja,4,2,2,2,nein,1,1,sehr gut - gut
ja,4,2,2,0,nein,1,3,sehr gut - gut
ja,4,2,1,4,nein,2,4,sehr gut - gut
ja,4,4,1,0,nein,1,2,sehr gut - gut
ja,4,3,2,21,nein,1,2,sehr gut - gut
ja,4,3,2,8,nein,1,5,sehr gut - gut
ja,4,2,2,0,ja,2,3,sehr gut - gut
ja,2,2,3,0,nein,1,3,sehr gut - gut
ja,4,4,1,6,nein,1,3,sehr gut - gut
ja,4,4,1,0,nein,2,2,sehr gut - gut
ja,3,2,2,10,nein,1,4,sehr gut - gut
ja,3,1,4,12,nein,2,2,sehr gut - gut
ja,4,3,2,14,nein,1,2,sehr gut - gut
ja,4,4,3,0,nein,2,2,sehr gut - gut
ja,3,4,2,0,nein,1,1,sehr gut - gut
ja,4,4,2,4,nein,1,3,sehr gut - gut
ja,3,3,1,0,nein,1,3,sehr gut - gut
ja,4,3,3,0,nein,1,2,sehr gut - gut
ja,4,4,2,2,nein,1,3,sehr gut - gut
ja,3,2,2,2,nein,1,4,sehr gut - gut
ja,4,4,2,2,nein,1,1,sehr gut - gut
ja,2,1,2,0,nein,1,2,sehr gut - gut
ja,1,2,2,2,nein,2,2,sehr gut - gut
ja,3,3,2,0,nein,1,5,sehr gut - gut
ja,3,2,2,4,nein,1,2,sehr gut - gut
ja,4,4,3,4,nein,1,2,sehr gut - gut
ja,2,2,3,0,nein,1,2,sehr gut - gut
ja,4,4,2,0,nein,1,1,sehr gut - gut
ja,2,1,2,0,nein,1,3,sehr gut - gut
ja,4,3,3,2,nein,1,4,sehr gut - gut
ja,3,1,3,0,nein,2,3,sehr gut - gut
ja,2,2,4,6,nein,1,4,sehr gut - gut
ja,3,2,2,0,nein,2,3,sehr gut - gut
ja,1,1,1,0,ja,5,5,sehr gut - gut
ja,1,0,2,2,nein,1,2,sehr gut - gut
ja,3,2,3,4,nein,2,3,sehr gut - gut
ja,4,2,2,0,nein,1,3,sehr gut - gut
ja,3,2,2,2,nein,1,4,sehr gut - gut
ja,4,2,4,0,nein,3,3,sehr gut - gut
ja,4,3,2,2,nein,1,3,sehr gut - gut
ja,4,2,2,2,nein,1,3,sehr gut - gut
ja,3,1,4,0,nein,1,2,sehr gut - gut
ja,1,1,3,2,nein,1,3,sehr gut - gut
ja,2,2,2,0,nein,5,2,sehr gut - gut
ja,3,4,2,0,nein,1,4,sehr gut - gut
ja,4,2,2,0,nein,1,3,sehr gut - gut
ja,4,2,3,4,nein,1,3,sehr gut - gut
ja,2,4,3,0,nein,1,3,sehr gut - gut
ja,3,3,1,0,nein,1,3,sehr gut - gut
ja,1,1,4,2,nein,1,2,sehr gut - gut
ja,4,3,1,8,nein,1,4,sehr gut - gut
ja,3,3,1,3,nein,3,5,sehr gut - gut
ja,4,4,2,4,nein,1,2,sehr gut - gut
ja,4,3,4,2,nein,1,2,sehr gut - gut
ja,4,3,3,0,nein,1,3,sehr gut - gut
ja,4,4,1,5,nein,2,2,sehr gut - gut
ja,4,4,2,4,nein,1,4,sehr gut - gut
ja,2,4,2,6,nein,1,3,sehr gut - gut
ja,4,4,3,4,nein,1,3,sehr gut - gut
ja,4,4,1,6,nein,1,4,sehr gut - gut
ja,4,3,2,0,nein,1,2,sehr gut - gut
ja,3,2,2,0,nein,2,2,sehr gut - gut
ja,4,4,2,0,nein,1,3,sehr gut - gut
ja,4,4,3,0,nein,1,3,sehr gut - gut
ja,4,3,2,0,nein,1,2,sehr gut - gut
ja,4,4,2,0,nein,2,3,sehr gut - gut
ja,3,2,2,2,nein,1,4,sehr gut - gut
ja,0,2,3,0,nein,2,3,sehr gut - gut
ja,4,3,1,7,nein,1,5,sehr gut - gut
ja,4,4,2,4,nein,1,4,sehr gut - gut
ja,4,2,1,10,nein,1,2,sehr gut - gut
ja,2,4,2,0,nein,1,2,sehr gut - gut
ja,1,1,2,0,nein,2,3,sehr gut - gut
ja,4,3,2,10,nein,1,2,sehr gut - gut
ja,0,2,1,0,nein,2,2,sehr gut - gut
ja,4,2,2,2,nein,1,3,sehr gut - gut
ja,4,2,3,0,nein,1,3,sehr gut - gut
ja,2,1,2,0,nein,1,3,sehr gut - gut
ja,2,1,2,4,nein,2,5,sehr gut - gut
ja,2,1,3,0,nein,1,4,sehr gut - gut
ja,2,1,3,0,nein,1,3,sehr gut - gut
ja,4,4,1,2,nein,1,4,sehr gut - gut
ja,2,2,3,0,nein,1,3,sehr gut - gut
ja,4,3,1,2,ja,1,3,sehr gut - gut
ja,4,4,3,7,nein,1,3,sehr gut - gut
ja,4,3,2,0,nein,1,1,sehr gut - gut
ja,4,3,2,0,nein,1,2,sehr gut - gut
ja,4,4,1,4,nein,1,2,sehr gut - gut
ja,2,2,2,0,nein,1,2,sehr gut - gut
ja,4,4,1,30,nein,2,4,sehr gut - gut
ja,4,4,1,8,nein,2,5,sehr gut - gut
ja,2,2,3,0,nein,1,2,sehr gut - gut
ja,3,1,3,1,nein,2,3,sehr gut - gut
ja,4,2,3,4,nein,1,3,sehr gut - gut
ja,3,1,1,3,nein,3,5,sehr gut - gut
ja,4,4,1,4,nein,1,3,sehr gut - gut
ja,0,2,3,0,nein,2,3,sehr gut - gut
ja,2,1,2,10,nein,2,4,sehr gut - gut
ja,2,3,4,10,nein,1,5,sehr gut - gut
ja,4,3,1,4,nein,1,5,sehr gut - gut
ja,4,4,2,0,nein,1,2,sehr gut - gut
ja,4,3,2,2,nein,1,3,sehr gut - gut
ja,4,4,2,2,nein,1,4,sehr gut - gut
ja,4,4,3,4,nein,1,3,sehr gut - gut
ja,3,4,3,16,nein,1,5,sehr gut - gut
ja,3,2,1,0,nein,1,3,sehr gut - gut
ja,2,2,3,8,nein,1,3,sehr gut - gut
ja,1,1,3,4,nein,1,3,sehr gut - gut
ja,2,1,2,2,nein,1,3,sehr gut - gut
ja,3,3,3,2,nein,1,3,sehr gut - gut
ja,3,3,4,4,nein,1,3,sehr gut - gut
ja,4,4,2,8,nein,1,2,sehr gut - gut
ja,3,2,4,0,nein,1,2,sehr gut - gut
ja,4,3,2,4,nein,1,2,sehr gut - gut
ja,4,4,2,0,nein,1,4,sehr gut - gut
ja,4,2,1,10,nein,1,2,sehr gut - gut
ja,4,2,3,2,nein,1,2,sehr gut - gut
ja,4,4,3,0,nein,1,4,sehr gut - gut
ja,3,2,2,0,nein,1,2,sehr gut - gut
ja,3,1,2,4,nein,1,4,sehr gut - gut
ja,3,2,2,0,nein,1,3,sehr gut - gut
ja,4,3,3,4,nein,1,2,sehr gut - gut
ja,4,3,4,4,nein,1,2,sehr gut - gut
ja,3,1,4,6,nein,1,2,sehr gut - gut
ja,3,2,2,10,nein,1,4,sehr gut - gut
ja,4,4,1,8,nein,2,5,sehr gut - gut
ja,2,2,3,5,nein,1,1,sehr gut - gut
ja,4,4,3,0,nein,1,3,sehr gut - gut
ja,2,2,3,5,nein,1,3,sehr gut - gut
ja,1,2,1,0,nein,1,5,sehr gut - gut
ja,4,2,2,2,nein,1,2,sehr gut - gut
ja,3,1,4,0,nein,1,2,sehr gut - gut
ja,3,4,2,6,nein,1,3,sehr gut - gut
ja,3,4,2,0,nein,1,4,sehr gut - gut
ja,1,1,3,0,nein,1,2,sehr gut - gut
ja,3,2,2,8,nein,1,2,sehr gut - gut
ja,4,4,1,2,nein,1,4,sehr gut - gut
ja,2,1,1,6,nein,1,3,sehr gut - gut
ja,3,3,1,0,nein,3,5,sehr gut - gut
ja,4,4,2,0,nein,1,5,sehr gut - gut
ja,1,1,2,0,nein,1,4,sehr gut - gut
ja,2,1,1,7,nein,1,3,sehr gut - gut
ja,1,1,3,0,nein,1,2,sehr gut - gut
ja,1,1,3,8,nein,1,2,sehr gut - gut
ja,3,3,1,6,nein,1,2,sehr gut - gut
ja,3,4,2,9,nein,1,5,sehr gut - gut
ja,4,4,2,0,nein,1,3,sehr gut - gut
ja,4,4,2,9,nein,1,3,sehr gut - gut
ja,2,2,2,4,nein,1,3,sehr gut - gut
ja,3,4,2,11,nein,1,3,sehr gut - gut
ja,1,2,2,0,nein,1,4,sehr gut - gut
ja,1,2,2,2,nein,1,3,sehr gut - gut
ja,4,3,2,0,nein,1,2,sehr gut - gut
ja,4,4,1,24,nein,2,4,sehr gut - gut
ja,4,4,3,0,nein,1,4,sehr gut - gut
ja,4,3,4,0,nein,1,3,sehr gut - gut
ja,3,3,2,0,nein,1,3,sehr gut - gut
ja,2,3,2,0,nein,1,2,sehr gut - gut
ja,4,3,3,9,nein,1,2,sehr gut - gut
ja,3,2,1,0,nein,1,3,sehr gut - gut
ja,3,2,2,0,nein,1,2,sehr gut - gut
ja,4,4,1,3,nein,1,5,sehr gut - gut
ja,4,3,2,2,nein,1,5,sehr gut - gut
ja,4,4,2,0,nein,1,4,sehr gut - gut
ja,2,2,1,0,nein,1,5,sehr gut - gut
ja,1,0,2,0,nein,1,2,sehr gut - gut
ja,2,4,2,8,nein,1,2,sehr gut - gut
ja,1,1,2,0,nein,1,2,sehr gut - gut
ja,2,3,2,2,nein,1,4,sehr gut - gut
ja,4,4,2,0,nein,1,5,sehr gut - gut
ja,4,4,2,0,nein,2,4,sehr gut - gut
ja,4,3,2,2,nein,1,5,sehr gut - gut
ja,4,2,4,2,nein,1,3,sehr gut - gut
ja,4,4,3,4,nein,1,5,sehr gut - gut
ja,4,2,2,0,nein,1,3,sehr gut - gut
ja,3,4,3,2,nein,2,4,sehr gut - gut
ja,2,2,1,0,nein,1,2,sehr gut - gut
ja,4,3,2,2,nein,1,2,sehr gut - gut
ja,4,4,3,0,nein,1,3,sehr gut - gut
ja,2,2,2,0,nein,1,4,sehr gut - gut
ja,2,4,2,0,nein,2,2,sehr gut - gut
ja,3,3,4,7,nein,1,3,sehr gut - gut
ja,4,4,3,2,nein,1,2,sehr gut - gut
ja,2,2,2,10,nein,1,4,sehr gut - gut
ja,3,3,2,1,nein,1,3,sehr gut - gut
ja,4,4,3,6,nein,1,2,sehr gut - gut
ja,2,1,2,2,nein,1,4,sehr gut - gut
ja,3,2,1,0,nein,1,3,sehr gut - gut
ja,2,2,1,6,nein,1,2,sehr gut - gut
ja,2,3,2,4,nein,1,3,sehr gut - gut
ja,3,4,2,6,nein,3,5,sehr gut - gut
