Class,x,y
C1,0.451814,0.397139
C1,0.358708,0.421855
C1,0.480697,0.4481
C1,0.454224,0.53125
C1,0.41224,0.501244
C1,0.39846,0.560157
C1,0.337074,0.534935
C1,0.377099,0.603437
C1,0.391664,0.674949
C1,0.390748,0.78891
C1,0.399381,0.709884
C1,0.443976,0.737887
C1,0.353901,0.768062
C1,0.448992,0.860463
C1,0.4577,0.708576
C1,0.56341,0.805054
C1,0.52746,0.817617
C1,0.551921,0.766804
C1,0.621528,0.765134
C1,0.624971,0.698693
C1,0.606387,0.635924
C1,0.612418,0.66118
C1,0.616459,0.614421
C1,0.578696,0.54177
C1,0.584513,0.544284
C1,0.617347,0.478318
C1,0.541644,0.465635
C1,0.599328,0.380187
C1,0.5843,0.413984
C1,0.498531,0.462604
C1,0.533403,0.371403
C1,0.478164,0.326903
C1,0.478164,0.383739
C1,0.459905,0.446763
C1,0.447243,0.387589
C1,0.373718,0.482834
C1,0.351586,0.396071
C1,0.410342,0.501254
C1,0.363042,0.572776
C1,0.378034,0.488709
C1,0.337179,0.614697
C1,0.36933,0.566985
C1,0.34978,0.632342
C1,0.333641,0.678526
C1,0.343811,0.704225
C1,0.329759,0.819611
C1,0.418649,0.825228
C1,0.47553,0.89072
C1,0.471684,0.996926
C1,0.495348,0.923379
C1,0.551244,0.924641
C1,0.600207,0.842297
C1,0.662858,0.730263
C1,0.647207,0.714838
C1,0.653975,0.82654
C1,0.63442,0.741679
C1,0.654996,0.723336
C1,0.629208,0.76252
C1,0.716266,0.655043
C1,0.653367,0.639668
C1,0.646672,0.575802
C1,0.695255,0.589008
C1,0.655445,0.502686
C1,0.658731,0.551638
C1,0.627797,0.403958
C1,0.583971,0.369513
C1,0.543733,0.359048
C1,0.584854,0.406492
C1,0.592445,0.356607
C1,0.570957,0.321981
C1,0.480406,0.362175
C1,0.49534,0.38212
C1,0.447503,0.315239
C1,0.364316,0.294655
C1,0.397347,0.362064
C1,0.370404,0.40415
C1,0.346927,0.381595
C1,0.264423,0.387821
C1,0.335756,0.452659
C1,0.229691,0.448137
C1,0.287478,0.480897
C1,0.326565,0.459033
C1,0.21291,0.524186
C1,0.27277,0.557009
C1,0.280447,0.547438
C1,0.282312,0.672513
C1,0.281498,0.698182
C1,0.350551,0.767576
C1,0.344983,0.769062
C1,0.39134,0.79018
C1,0.403221,0.873939
C1,0.306858,0.866061
C1,0.404049,0.820735
C1,0.424532,0.825773
C1,0.382401,0.867093
C1,0.450956,0.888004
C1,0.496712,0.87934
C1,0.529044,0.83122
C1,0.553534,0.910349
C1,0.645549,0.816169
C1,0.726623,0.759988
C1,0.717156,0.783125
C1,0.662765,0.698129
C1,0.72198,0.737162
C1,0.727253,0.633436
C1,0.647386,0.620354
C1,0.719576,0.528809
C1,0.65566,0.515719
C1,0.651601,0.514234
C1,0.665409,0.384609
C1,0.602271,0.381673
C1,0.614195,0.443952
C1,0.669816,0.373417
C1,0.565365,0.313553
C1,0.655586,0.385465
C1,0.52567,0.34302
C1,0.307783,0.573257
C1,0.289913,0.597389
C1,0.249089,0.662269
C1,0.287596,0.664075
C1,0.219356,0.635959
C1,0.267493,0.648326
C1,0.270492,0.752097
C1,0.255108,0.701039
C1,0.263553,0.721917
C1,0.464644,0.795928
C1,0.471115,0.730605
C1,0.461996,0.611031
C1,0.463431,0.516378
C1,0.462378,0.534997
C1,0.510297,0.464112
C1,0.510943,0.578956
C1,0.459896,0.655118
C1,0.529546,0.740501
C1,0.488509,0.726001
C1,0.518877,0.759541
C1,0.462553,0.712357
C1,0.500817,0.654752
C1,0.556812,0.622655
C1,0.493219,0.652131
C1,0.554402,0.640328
C1,0.493391,0.622026
C1,0.503196,0.619222
C1,0.453266,0.498623
C1,0.426463,0.476637
C1,0.518012,0.453313
C1,0.439174,0.451383
C1,0.450794,0.515213
C1,0.459469,0.520187
C1,0.426962,0.491318
C1,0.452071,0.51523
C1,0.445055,0.534047
C1,0.401608,0.521879
C1,0.349683,0.554564
C1,0.4554,0.553004
C1,0.422887,0.539876
C1,0.419567,0.576162
C1,0.403895,0.558435
C1,0.38851,0.591833
C1,0.406664,0.60391
C1,0.394393,0.57981
C1,0.41598,0.628501
C1,0.424829,0.601007
C1,0.413873,0.602144
C1,0.429687,0.707218
C1,0.425929,0.634373
C1,0.416682,0.647274
C1,0.415733,0.687945
C1,0.432007,0.648761
C1,0.407961,0.645174
C1,0.473549,0.666355
C1,0.432753,0.694035
C1,0.476244,0.714983
C1,0.462106,0.685265
C1,0.469784,0.63811
C1,0.489576,0.722535
C1,0.457667,0.681322
C1,0.531158,0.722861
C1,0.465845,0.698828
C1,0.492808,0.740058
C1,0.543554,0.72215
C1,0.495972,0.725632
C1,0.467859,0.71383
C1,0.525495,0.698525
C1,0.537148,0.743528
C1,0.541753,0.669118
C1,0.58275,0.682144
C1,0.543305,0.654062
C1,0.540133,0.631471
C1,0.587668,0.626804
C1,0.577381,0.632649
C1,0.542282,0.674964
C1,0.557509,0.637892
C1,0.534171,0.607373
C1,0.502344,0.519249
C1,0.576618,0.5391
C1,0.579126,0.566113
C1,0.547487,0.505642
C1,0.542777,0.52499
C1,0.533344,0.538653
C1,0.484235,0.467057
C1,0.503894,0.515018
C1,0.546911,0.530749
C1,0.517607,0.497442
C1,0.48872,0.499113
C1,0.492496,0.488327
C1,0.474567,0.461648
C1,0.523069,0.479895
C1,0.538468,0.496351
C1,0.46886,0.518679
C1,0.478312,0.53231
C1,0.502608,0.464435
C1,0.519885,0.537934
C1,0.50459,0.567793
C1,0.440178,0.511977
C1,0.413213,0.565624
C1,0.486525,0.56457
C1,0.478594,0.520477
C1,0.314928,0.665286
C1,0.398722,0.61824
C1,0.368699,0.646373
C1,0.404125,0.681773
C1,0.405775,0.716838
C1,0.361226,0.667538
C1,0.387676,0.695552
C1,0.39719,0.720759
C1,0.376501,0.718593
C1,0.378851,0.7194
C1,0.375081,0.741441
C1,0.416168,0.701617
C1,0.391313,0.732646
C1,0.374246,0.725494
C1,0.402798,0.701538
C1,0.412504,0.735887
C1,0.419013,0.736625
C1,0.392437,0.736794
C1,0.422641,0.77516
C1,0.455983,0.778861
C1,0.479587,0.722196
C1,0.446576,0.786154
C1,0.446372,0.728674
C1,0.502314,0.763124
C1,0.504631,0.772656
C1,0.465916,0.743919
C1,0.410603,0.755766
C1,0.46648,0.784631
C1,0.495996,0.734412
C1,0.46409,0.783922
C1,0.513658,0.78688
C1,0.500446,0.713236
C1,0.497913,0.770059
C1,0.550893,0.762278
C1,0.497553,0.766696
C1,0.514211,0.810248
C1,0.517043,0.73424
C1,0.583087,0.747155
C1,0.54876,0.717046
C1,0.566002,0.742052
C1,0.567458,0.699747
C1,0.520707,0.74152
C1,0.540865,0.692062
C1,0.583561,0.665302
C1,0.548889,0.738721
C1,0.590534,0.702991
C1,0.59088,0.68749
C1,0.569969,0.623712
C1,0.655148,0.633689
C1,0.592148,0.621373
C1,0.638967,0.604212
C1,0.608068,0.589638
C1,0.587743,0.554684
C1,0.576389,0.597561
C1,0.577082,0.512951
C1,0.644926,0.54915
C1,0.531734,0.548884
C1,0.524336,0.484655
C1,0.563402,0.503683
C1,0.584086,0.529363
C1,0.610135,0.490498
C1,0.552624,0.455069
C1,0.568513,0.463691
C1,0.560748,0.417554
C1,0.510638,0.448911
C1,0.481098,0.463381
C1,0.50914,0.479683
C1,0.518421,0.435157
C1,0.560922,0.454543
C1,0.535072,0.443771
C1,0.485757,0.462841
C1,0.475782,0.455711
C1,0.496847,0.472243
C1,0.512729,0.449323
C1,0.490218,0.495782
C1,0.535592,0.475739
C1,0.498444,0.448025
C1,0.41297,0.431636
C1,0.424304,0.442171
C1,0.435325,0.458191
C1,0.445176,0.443935
C1,0.448691,0.457118
C1,0.468998,0.49389
C1,0.384873,0.397074
C1,0.409862,0.449399
C1,0.387025,0.493671
C1,0.40269,0.501244
C1,0.426174,0.477213
C1,0.358,0.509226
C1,0.366448,0.460415
C1,0.327187,0.484934
C1,0.40901,0.507367
C1,0.407002,0.52708
C1,0.358437,0.499006
C1,0.346446,0.55891
C1,0.431048,0.499004
C1,0.352977,0.556143
C1,0.347866,0.512159
C1,0.338371,0.540307
C1,0.35499,0.571663
C1,0.41456,0.557215
C1,0.359354,0.526912
C1,0.349929,0.610968
C1,0.367398,0.633493
C1,0.388029,0.685505
C1,0.387955,0.665899
C1,0.363968,0.673147
C1,0.415082,0.740391
C1,0.458027,0.673926
C1,0.459026,0.673141
C1,0.40811,0.698647
C1,0.438165,0.73084
C1,0.439179,0.620131
C1,0.434455,0.674853
C1,0.492346,0.703184
C1,0.45676,0.686527
C1,0.513305,0.682339
C1,0.482833,0.661565
C1,0.500659,0.701078
C1,0.464535,0.654757
C1,0.486683,0.659179
C1,0.467055,0.661972
C1,0.511556,0.625891
C1,0.502199,0.632885
C1,0.478539,0.65318
C1,0.49452,0.63512
C1,0.489165,0.60828
C1,0.478446,0.584044
C1,0.523448,0.580708
C1,0.487557,0.577711
C1,0.48656,0.58093
C1,0.526574,0.596902
C1,0.482572,0.65326
C1,0.50214,0.642359
C1,0.499421,0.626041
C1,0.52277,0.612639
C1,0.510476,0.6365
C1,0.502747,0.620999
C1,0.486489,0.6423
C1,0.508702,0.609165
C1,0.465157,0.613425
C1,0.461928,0.590434
C1,0.475861,0.618999
C1,0.500543,0.606355
C1,0.45345,0.58976
C1,0.468556,0.608668
C1,0.450817,0.607195
C1,0.45349,0.592834
C1,0.449475,0.57288
C1,0.462206,0.593667
C1,0.465393,0.577618
C1,0.459941,0.590608
C1,0.464509,0.576267
C1,0.42834,0.568172
C1,0.477263,0.592463
C1,0.444422,0.614412
C1,0.475734,0.555474
C1,0.46635,0.559441
C1,0.479585,0.560634
C1,0.461856,0.574942
C1,0.490991,0.523609
C1,0.471175,0.583481
C1,0.490777,0.559357
C1,0.473197,0.558504
C1,0.501343,0.616121
C1,0.466216,0.581684
C1,0.501973,0.590817
C1,0.476293,0.564074
C1,0.490413,0.632777
C1,0.486645,0.613565
C1,0.495165,0.617623
C1,0.491763,0.610144
C1,0.484033,0.6577
C1,0.500359,0.652556
C1,0.504548,0.612878
C1,0.485027,0.65292
C1,0.502683,0.649366
C1,0.489163,0.65828
C1,0.45359,0.637678
C1,0.470545,0.637803
C1,0.473993,0.645777
C1,0.476831,0.661757
C1,0.483553,0.671518
C1,0.462826,0.647931
C1,0.429959,0.629679
C1,0.485368,0.624502
C1,0.469903,0.643187
C1,0.461107,0.64742
C1,0.497583,0.642942
C1,0.465821,0.601575
C1,0.434232,0.623363
C1,0.45553,0.616021
C1,0.478317,0.564106
C1,0.45368,0.595404
C1,0.469485,0.600971
C1,0.458543,0.58181
C1,0.485724,0.585496
C1,0.512924,0.559007
C1,0.465884,0.551017
C1,0.496244,0.553349
C1,0.504903,0.552468
C1,0.46573,0.568871
C1,0.495389,0.58136
C1,0.484823,0.574328
C1,0.537823,0.560911
C1,0.509954,0.580191
C1,0.501,0.542942
C1,0.524794,0.555136
C2,0.757526,0.43936
C2,0.758441,0.440364
C2,0.75283,0.445813
C2,0.76902,0.435859
C2,0.75758,0.418741
C2,0.750928,0.429169
C2,0.757936,0.436878
C2,0.738276,0.419998
C2,0.733012,0.425985
C2,0.729333,0.41192
C2,0.700689,0.408503
C2,0.704514,0.424191
C2,0.712472,0.408232
C2,0.724652,0.40519
C2,0.703931,0.431068
C2,0.716318,0.416586
C2,0.696171,0.396566
C2,0.697497,0.376446
C2,0.700612,0.39272
C2,0.687237,0.424744
C2,0.682865,0.386379
C2,0.663246,0.382739
C2,0.704436,0.388787
C2,0.691956,0.386201
C2,0.692733,0.363066
C2,0.687075,0.378995
C2,0.70575,0.379298
C2,0.700748,0.395582
C2,0.682601,0.35904
C2,0.71779,0.349193
C2,0.689719,0.381728
C2,0.703716,0.361614
C2,0.689263,0.383028
C2,0.76128,0.338937
C2,0.699408,0.337872
C2,0.703116,0.35748
C2,0.725331,0.367343
C2,0.719484,0.342199
C2,0.736394,0.353558
C2,0.705637,0.353079
C2,0.756652,0.326617
C2,0.73703,0.367394
C2,0.737594,0.336268
C2,0.736071,0.331094
C2,0.747633,0.3509
C2,0.758881,0.328093
C2,0.758619,0.321308
C2,0.769729,0.315718
C2,0.806373,0.380576
C2,0.766949,0.362394
C2,0.806527,0.368723
C2,0.786307,0.343934
C2,0.783585,0.366246
C2,0.788486,0.387901
C2,0.788624,0.392927
C2,0.804395,0.372388
C2,0.762584,0.410359
C2,0.750862,0.395466
C2,0.828902,0.416374
C2,0.774727,0.404544
C2,0.776024,0.423685
C2,0.767723,0.428903
C2,0.769261,0.41576
C2,0.76504,0.416252
C2,0.716171,0.4182
C2,0.773367,0.40983
C2,0.74971,0.398634
C2,0.74512,0.409594
C2,0.72578,0.437063
C2,0.741241,0.398075
C2,0.699578,0.392567
C2,0.73082,0.388855
C2,0.72282,0.39751
C2,0.710386,0.410467
C2,0.705984,0.405422
C2,0.69505,0.381685
C2,0.660907,0.385559
C2,0.673774,0.363236
C2,0.688026,0.343805
C2,0.695952,0.35378
C2,0.680863,0.411975
C2,0.685321,0.358578
C2,0.693467,0.362655
C2,0.674306,0.361777
C2,0.686804,0.38322
C2,0.660444,0.374739
C2,0.673783,0.369692
C2,0.676753,0.360286
C2,0.701596,0.370596
C2,0.653101,0.372786
C2,0.676478,0.344853
C2,0.640864,0.343359
C2,0.697101,0.320829
C2,0.697921,0.323645
C2,0.673674,0.340628
C2,0.687787,0.351982
C2,0.702124,0.326391
C2,0.721773,0.327567
C2,0.679957,0.33798
C2,0.690768,0.326728
C2,0.740557,0.31212
C2,0.685077,0.315631
C2,0.724394,0.326403
C2,0.705249,0.336484
C2,0.728592,0.300629
C2,0.750659,0.342769
C2,0.767837,0.336342
C2,0.771528,0.322979
C2,0.746993,0.338944
C2,0.74274,0.334139
C2,0.776016,0.312907
C2,0.756724,0.308386
C2,0.758996,0.354006
C2,0.771528,0.34177
C2,0.759904,0.330805
C2,0.765715,0.346514
C2,0.789102,0.391827
C2,0.758337,0.347927
C2,0.793756,0.363421
