Monat,Ferien,Wochentag,Arbeitstag,Temperatur,GefuehlteTemperatur,Feuchtigkeit,Windgeschwindigkeit,AnzahlVerlieheneFahrraeder,Wettersituation
Januar,0,Sonntag,0,8.175849,7.99925,0.805833,0.160446,985,nebel
Januar,0,Montag,0,9.083466,7.3467740000000035,0.696087,0.248539,801,nebel
Januar,0,Dienstag,1,1.229108,-3.499270000000001,0.437273,0.248309,1349,klar_wenig_bewoelkt
Januar,0,Mittwoch,1,1.4000000000000004,-1.999948,0.590435,0.160296,1562,klar_wenig_bewoelkt
Januar,0,Donnerstag,1,2.6669789999999995,-0.8681800000000006,0.436957,0.1869,1600,klar_wenig_bewoelkt
Januar,0,Freitag,1,1.6043559999999992,-0.6082059999999991,0.518261,0.0895652,1606,klar_wenig_bewoelkt
Januar,0,Samstag,1,1.236534000000001,-2.216626,0.498696,0.168726,1510,nebel
Januar,0,Sonntag,0,-0.2449999999999992,-5.291236,0.535833,0.266804,959,nebel
Januar,0,Montag,0,-1.4983489999999993,-8.33245,0.434167,0.36195,822,klar_wenig_bewoelkt
Januar,0,Dienstag,1,-0.9108490000000008,-6.041392,0.482917,0.223267,1321,klar_wenig_bewoelkt
Januar,0,Mittwoch,1,-0.0527230000000003,-3.3633760000000006,0.686364,0.122132,1263,nebel
Januar,0,Donnerstag,1,0.1181689999999999,-5.408782,0.599545,0.304627,1162,klar_wenig_bewoelkt
Januar,0,Freitag,1,-0.2449999999999992,-6.041722,0.470417,0.301,1406,klar_wenig_bewoelkt
Januar,0,Samstag,1,-0.4391099999999994,-3.5647420000000007,0.537826,0.126548,1421,klar_wenig_bewoelkt
Januar,0,Sonntag,0,2.9666510000000006,0.3753920000000015,0.49875,0.157963,1248,nebel
Januar,0,Montag,0,2.888349,-0.5416779999999992,0.48375,0.188433,1204,klar_wenig_bewoelkt
Januar,1,Dienstag,0,0.264151,-4.333113999999998,0.5375,0.194017,1000,nebel
Januar,0,Mittwoch,1,2.183349,-0.6660219999999999,0.861667,0.146775,683,nebel
Januar,0,Donnerstag,1,5.732177999999999,3.695852000000002,0.741739,0.208317,1650,nebel
Januar,0,Freitag,1,4.298349,0.8333000000000013,0.538333,0.195904,1927,nebel
Januar,0,Samstag,1,0.3424999999999993,-5.583022,0.457083,0.353242,1543,klar_wenig_bewoelkt
Januar,0,Sonntag,0,-5.2208712,-10.7814064,0.4,0.17197,981,klar_wenig_bewoelkt
Januar,0,Montag,0,-3.4634801,-9.4766194,0.436522,0.2466,986,klar_wenig_bewoelkt
Januar,0,Dienstag,1,-3.4226089,-8.21662,0.491739,0.15833,1416,klar_wenig_bewoelkt
Januar,0,Mittwoch,1,2.5034660000000013,-0.5212839999999996,0.616957,0.129796,1985,nebel
Januar,0,Donnerstag,1,2.2225,-2.5624,0.8625,0.29385,506,leichter_schnee_gewitter_leichter_regen
Januar,0,Freitag,1,1.165000000000001,-1.4998000000000005,0.6875,0.113837,431,klar_wenig_bewoelkt
Januar,0,Samstag,1,1.563466,-1.2610780000000013,0.793043,0.1233,1167,nebel
Januar,0,Sonntag,0,1.236534000000001,-1.999684,0.651739,0.145365,1098,klar_wenig_bewoelkt
Januar,0,Montag,0,2.176534,0.5212520000000005,0.722174,0.0739826,1096,klar_wenig_bewoelkt
Januar,0,Dienstag,1,0.4991509999999994,-3.7075,0.60375,0.187192,1501,nebel
Februar,0,Mittwoch,1,1.032178,-0.52102,0.829565,0.053213,1360,nebel
Februar,0,Donnerstag,1,4.220000000000001,0.7915220000000005,0.775417,0.264308,1526,nebel
Februar,0,Freitag,1,0.7869790000000005,-4.260052,0.437826,0.277752,1550,klar_wenig_bewoelkt
Februar,0,Samstag,1,1.9312880000000003,-0.913257999999999,0.585217,0.127839,1708,nebel
Februar,0,Sonntag,0,2.9666510000000006,0.0418279999999988,0.929167,0.161079,1005,nebel
Februar,0,Montag,0,5.434151,3.2502860000000027,0.568333,0.1418,1623,klar_wenig_bewoelkt
Februar,0,Dienstag,1,4.768348999999999,4.041428,0.738333,0.0454083,1712,klar_wenig_bewoelkt
Februar,0,Mittwoch,1,2.379151,-2.915764,0.537917,0.36195,1530,klar_wenig_bewoelkt
Februar,0,Donnerstag,1,-1.6651990000000003,-6.477322000000001,0.494783,0.188839,1605,nebel
Februar,0,Freitag,1,-1.2156440000000002,-6.129832,0.437391,0.221935,1538,klar_wenig_bewoelkt
Februar,0,Samstag,1,0.887277000000001,-1.908406,0.506364,0.10855,1746,klar_wenig_bewoelkt
Februar,0,Sonntag,0,2.4575,-0.6250359999999997,0.544167,0.203367,1472,klar_wenig_bewoelkt
Februar,0,Montag,0,6.876534000000001,5.391458,0.457391,0.260883,1589,klar_wenig_bewoelkt
Februar,0,Dienstag,1,11.505,10.2911,0.375833,0.417908,1913,klar_wenig_bewoelkt
Februar,0,Mittwoch,1,4.506089000000001,0.7820840000000011,0.314348,0.291374,1815,klar_wenig_bewoelkt
Februar,0,Donnerstag,1,6.958267000000001,4.869199999999999,0.423478,0.251791,2115,klar_wenig_bewoelkt
Februar,0,Freitag,1,12.484151,12.291428,0.505,0.230104,2475,klar_wenig_bewoelkt
Februar,0,Samstag,1,16.518349,17.790878,0.516667,0.264925,2927,klar_wenig_bewoelkt
Februar,0,Sonntag,0,10.760849,9.832663999999998,0.187917,0.507463,1635,klar_wenig_bewoelkt
Februar,0,Montag,0,5.405199,2.30378,0.407826,0.223235,1812,klar_wenig_bewoelkt
Februar,1,Dienstag,0,6.2566510000000015,2.7489500000000007,0.605,0.307846,1107,nebel
Februar,0,Mittwoch,1,0.5644340000000003,-3.721822,0.577778,0.195683,1450,klar_wenig_bewoelkt
Februar,0,Donnerstag,1,2.421733,0.2173219999999993,0.423043,0.094113,1917,klar_wenig_bewoelkt
Februar,0,Freitag,1,5.895644000000001,3.086606,0.697391,0.250496,1807,nebel
Februar,0,Samstag,1,9.124356,7.130426,0.712174,0.346539,1461,nebel
Februar,0,Sonntag,0,5.277499999999998,2.6246720000000003,0.537917,0.186571,1969,klar_wenig_bewoelkt
Februar,0,Montag,0,8.143466,7.173193999999999,0.68,0.125248,2402,klar_wenig_bewoelkt
Februar,0,Dienstag,1,11.141831,10.407787999999996,0.876364,0.289686,1446,nebel
Maerz,0,Mittwoch,1,4.533348999999999,1.416013999999997,0.535,0.216425,1851,klar_wenig_bewoelkt
Maerz,0,Donnerstag,1,7.745000000000001,5.1246860000000005,0.449583,0.307833,2134,klar_wenig_bewoelkt
Maerz,0,Freitag,1,1.321651000000001,-2.7912219999999994,0.318333,0.225754,1685,klar_wenig_bewoelkt
Maerz,0,Samstag,1,4.298349,0.8748140000000006,0.610417,0.203346,1944,nebel
Maerz,0,Sonntag,0,10.055848999999998,8.999413999999998,0.789167,0.251871,2077,nebel
Maerz,0,Montag,0,9.696534,8.172632,0.948261,0.343287,605,nebel
Maerz,0,Dienstag,1,4.3017330000000005,-0.2615739999999995,0.551304,0.341352,1872,klar_wenig_bewoelkt
Maerz,0,Mittwoch,1,5.747499999999999,3.958400000000001,0.420833,0.12065,2133,klar_wenig_bewoelkt
Maerz,0,Donnerstag,1,5.904151000000001,2.916127999999997,0.775417,0.22015,1891,nebel
Maerz,0,Freitag,1,10.287277,9.454088000000002,0.0,0.261877,623,leichter_schnee_gewitter_leichter_regen
Maerz,0,Samstag,1,6.876534000000001,4.129999999999999,0.649565,0.23297,1977,nebel
Maerz,0,Sonntag,0,7.470848999999999,5.499499999999998,0.594583,0.220775,2132,klar_wenig_bewoelkt
Maerz,0,Montag,0,10.064356,9.086006,0.527391,0.270604,2417,klar_wenig_bewoelkt
Maerz,0,Dienstag,1,7.285198999999999,5.912000000000003,0.496957,0.136926,2046,klar_wenig_bewoelkt
Maerz,0,Mittwoch,1,6.917376999999998,4.999748,0.655652,0.184309,2056,nebel
Maerz,0,Donnerstag,1,9.165199,8.217379999999999,0.776522,0.203117,2192,nebel
Maerz,0,Freitag,1,11.505,11.081978,0.602917,0.209579,2744,klar_wenig_bewoelkt
Maerz,0,Samstag,1,17.380000000000003,18.782594,0.525217,0.231017,3239,klar_wenig_bewoelkt
Maerz,0,Sonntag,0,14.2075,14.790650000000005,0.379167,0.368167,3117,klar_wenig_bewoelkt
Maerz,0,Montag,0,7.627500000000001,5.499499999999998,0.47375,0.207721,2471,klar_wenig_bewoelkt
Maerz,0,Dienstag,1,12.230445,11.04251,0.737391,0.288783,2077,nebel
Maerz,0,Mittwoch,1,12.758349,13.082372,0.624583,0.22575,2703,klar_wenig_bewoelkt
Maerz,0,Donnerstag,1,8.306979000000002,6.303974,0.839565,0.234261,2121,nebel
Maerz,0,Freitag,1,5.395,1.8749779999999987,0.805833,0.243787,1865,nebel
Maerz,0,Samstag,1,4.415849,0.916591999999998,0.495,0.230725,2210,klar_wenig_bewoelkt
Maerz,0,Sonntag,0,4.494150999999999,0.9996860000000004,0.394167,0.209571,2496,klar_wenig_bewoelkt
Maerz,0,Montag,0,3.893021000000001,0.5223739999999992,0.493913,0.1843,1693,nebel
Maerz,0,Dienstag,1,4.424356000000001,0.9998840000000015,0.302174,0.212204,2028,klar_wenig_bewoelkt
Maerz,0,Mittwoch,1,6.217499999999999,3.3319280000000013,0.314167,0.226996,2425,klar_wenig_bewoelkt
Maerz,0,Donnerstag,1,6.1,3.6251,0.646667,0.172888,1536,nebel
Maerz,0,Freitag,1,4.611651,0.9999499999999985,0.918333,0.217646,1685,leichter_schnee_gewitter_leichter_regen
April,0,Samstag,1,6.1,2.7079640000000005,0.68625,0.258708,2227,nebel
April,0,Sonntag,0,6.805,4.832042000000001,0.65375,0.197146,2252,nebel
April,0,Montag,0,9.781651,8.998622000000001,0.48,0.182213,3249,klar_wenig_bewoelkt
April,0,Dienstag,1,18.946651,19.833314,0.42625,0.385571,3115,klar_wenig_bewoelkt
April,0,Mittwoch,1,11.465849,10.2911,0.642083,0.388067,1795,nebel
April,0,Donnerstag,1,10.369151,9.582128,0.470833,0.263063,2808,klar_wenig_bewoelkt
April,0,Freitag,1,12.5625,12.623936,0.602917,0.162312,3141,klar_wenig_bewoelkt
April,0,Samstag,1,7.784151,5.4156140000000015,0.83625,0.226992,1471,nebel
April,0,Sonntag,0,8.0975,6.540914000000001,0.8775,0.133083,2455,nebel
April,0,Montag,0,12.053349,12.164641999999995,0.8575,0.146767,2895,nebel
April,0,Dienstag,1,19.995644,21.304322,0.716956,0.324474,3348,nebel
April,0,Mittwoch,1,15.617499999999996,16.541564,0.739167,0.274879,2034,nebel
April,0,Donnerstag,1,11.3875,11.540678,0.819167,0.250617,2162,nebel
April,0,Freitag,1,13.9725,14.540972,0.540417,0.1107,3267,klar_wenig_bewoelkt
April,1,Samstag,0,12.993348999999998,13.166258,0.67125,0.226375,3126,klar_wenig_bewoelkt
April,0,Sonntag,0,12.249151,12.082472,0.888333,0.340808,795,leichter_schnee_gewitter_leichter_regen
April,0,Montag,0,13.463349,13.415936,0.479583,0.303496,3744,klar_wenig_bewoelkt
April,0,Dienstag,1,16.0875,17.207636,0.5425,0.163567,3429,klar_wenig_bewoelkt
April,0,Mittwoch,1,15.774151,16.291028000000004,0.665833,0.157971,3204,nebel
April,0,Donnerstag,1,19.965,21.249872000000003,0.614167,0.241925,3944,klar_wenig_bewoelkt
April,0,Freitag,1,13.580849,13.956872,0.407083,0.325258,4189,klar_wenig_bewoelkt
April,0,Samstag,1,7.823349,5.248964000000001,0.729583,0.219521,1683,nebel
April,0,Sonntag,0,13.62,13.707985999999998,0.887917,0.230725,4036,nebel
April,0,Montag,0,19.338349,20.416358,0.810833,0.192175,4191,nebel
April,0,Dienstag,1,20.513349,21.917,0.776667,0.185333,4073,klar_wenig_bewoelkt
April,0,Mittwoch,1,21.688349,23.209478000000004,0.729167,0.3265,4400,klar_wenig_bewoelkt
April,0,Donnerstag,1,21.14,21.959372,0.835417,0.3122,3872,nebel
April,0,Freitag,1,21.0225,22.209314,0.700833,0.320908,4058,nebel
April,0,Samstag,1,15.97,16.832558,0.457083,0.240063,4595,klar_wenig_bewoelkt
April,0,Sonntag,0,14.2075,14.625386000000002,0.503333,0.235075,5312,klar_wenig_bewoelkt
Mai,0,Montag,0,13.228348999999998,13.581464,0.762083,0.106354,3351,nebel
Mai,0,Dienstag,1,17.810848999999997,19.166978,0.73,0.183454,4401,nebel
Mai,0,Mittwoch,1,20.983349,22.417214,0.697083,0.342667,4451,nebel
Mai,0,Donnerstag,1,11.465849,10.7069,0.737083,0.328996,2633,nebel
Mai,0,Freitag,1,13.580849,13.166522,0.444167,0.295392,4433,klar_wenig_bewoelkt
Mai,0,Samstag,1,14.520849000000002,15.291722,0.59,0.228246,4608,klar_wenig_bewoelkt
Mai,0,Sonntag,0,16.44,17.832986,0.54125,0.16045,4714,klar_wenig_bewoelkt
Mai,0,Montag,0,16.831651,18.249578,0.631667,0.0746375,4333,klar_wenig_bewoelkt
Mai,0,Dienstag,1,17.0275,18.666236,0.58875,0.176,4362,klar_wenig_bewoelkt
Mai,0,Mittwoch,1,17.0275,18.499586,0.489167,0.115671,4803,klar_wenig_bewoelkt
Mai,0,Donnerstag,1,17.4975,18.8744,0.632917,0.120642,4182,klar_wenig_bewoelkt
Mai,0,Freitag,1,17.145000000000003,18.541958,0.7475,0.189667,4864,klar_wenig_bewoelkt
Mai,0,Samstag,1,16.0875,16.623800000000003,0.863333,0.179725,4105,nebel
Mai,0,Sonntag,0,16.479150999999998,17.041514,0.9225,0.13495,3409,nebel
Mai,0,Montag,0,18.4375,19.376000000000005,0.867083,0.152979,4553,nebel
Mai,0,Dienstag,1,19.1425,20.333792000000003,0.787917,0.126871,3958,klar_wenig_bewoelkt
Mai,0,Mittwoch,1,18.398349,19.542914000000003,0.837917,0.277354,4123,nebel
Mai,0,Donnerstag,1,17.85,18.792428,0.87,0.201492,3855,nebel
Mai,0,Freitag,1,16.949151,17.708972000000003,0.829583,0.108213,4575,nebel
Mai,0,Samstag,1,17.223349,18.916772,0.719583,0.125013,4917,klar_wenig_bewoelkt
Mai,0,Sonntag,0,20.317500000000003,21.75035,0.626667,0.12065,5805,klar_wenig_bewoelkt
Mai,0,Montag,0,20.395849,21.917,0.749583,0.148008,4660,klar_wenig_bewoelkt
Mai,0,Dienstag,1,21.688349,22.959536,0.81,0.233842,4274,nebel
Mai,0,Mittwoch,1,23.020000000000003,23.917658000000003,0.740833,0.207092,4492,nebel
Mai,0,Donnerstag,1,23.059151,24.625772000000005,0.69625,0.154233,4978,klar_wenig_bewoelkt
Mai,0,Freitag,1,25.291651,27.209408000000003,0.6775,0.199642,4677,klar_wenig_bewoelkt
Mai,0,Samstag,1,24.038349000000004,26.042528000000004,0.65375,0.240679,4679,klar_wenig_bewoelkt
Mai,0,Sonntag,0,22.824151,24.417014,0.729583,0.230092,4758,klar_wenig_bewoelkt
Mai,0,Montag,0,23.3725,24.6263,0.81875,0.213938,4788,klar_wenig_bewoelkt
Mai,1,Dienstag,0,26.466651,28.292072000000005,0.685,0.131225,4098,klar_wenig_bewoelkt
Mai,0,Mittwoch,1,28.425000000000004,31.875278,0.636667,0.111329,3982,klar_wenig_bewoelkt
Juni,0,Donnerstag,1,27.915849,31.583822000000005,0.677083,0.207092,3974,nebel
Juni,0,Freitag,1,25.605,26.500172,0.305,0.292287,4968,klar_wenig_bewoelkt
Juni,0,Samstag,1,21.14,22.750778000000004,0.354167,0.253121,5312,klar_wenig_bewoelkt
Juni,0,Sonntag,0,21.845,23.249936,0.45625,0.123142,5342,klar_wenig_bewoelkt
Juni,0,Montag,0,22.471651,24.709064,0.6525,0.138692,4906,nebel
Juni,0,Dienstag,1,23.881651,25.042628,0.6,0.121896,4548,klar_wenig_bewoelkt
Juni,0,Mittwoch,1,25.2525,27.292700000000004,0.597917,0.187808,4833,klar_wenig_bewoelkt
Juni,0,Donnerstag,1,28.464151,32.000414,0.622083,0.136817,4401,klar_wenig_bewoelkt
Juni,0,Freitag,1,29.991651,34.000214,0.568333,0.149883,3915,nebel
Juni,0,Samstag,1,27.485,30.417272000000004,0.605,0.140554,4586,klar_wenig_bewoelkt
Juni,0,Sonntag,0,26.075,28.750508000000004,0.654583,0.15485,4966,klar_wenig_bewoelkt
Juni,0,Montag,0,24.5475,26.459450000000004,0.747917,0.163567,4460,klar_wenig_bewoelkt
Juni,0,Dienstag,1,21.845,23.709164,0.494583,0.30535,5020,klar_wenig_bewoelkt
Juni,0,Mittwoch,1,20.395849,23.042036000000003,0.507083,0.269283,4891,klar_wenig_bewoelkt
Juni,0,Donnerstag,1,21.453349,22.791764,0.471667,0.167912,5180,klar_wenig_bewoelkt
Juni,0,Freitag,1,21.531651,23.292836,0.688333,0.206471,3767,nebel
Juni,0,Samstag,1,22.510849000000004,23.625278,0.735833,0.143029,4844,klar_wenig_bewoelkt
Juni,0,Sonntag,0,24.743349,26.500964000000003,0.670417,0.119408,5119,klar_wenig_bewoelkt
Juni,0,Montag,0,24.860849,26.625836,0.666667,0.102,4744,nebel
Juni,0,Dienstag,1,21.845,23.292836,0.74625,0.155475,4010,nebel
Juni,0,Mittwoch,1,23.999151,26.084636000000003,0.770417,0.171025,4835,nebel
Juni,0,Donnerstag,1,26.466651,29.792714000000004,0.7075,0.172262,4507,klar_wenig_bewoelkt
Juni,0,Freitag,1,26.231651,29.792978000000005,0.703333,0.238804,4790,nebel
Juni,0,Samstag,1,26.035849,27.334478000000004,0.573333,0.222025,4991,klar_wenig_bewoelkt
Juni,0,Sonntag,0,24.665,26.458658,0.483333,0.209571,5202,klar_wenig_bewoelkt
Juni,0,Montag,0,23.96,26.083514,0.513333,0.0945333,5305,klar_wenig_bewoelkt
Juni,0,Dienstag,1,24.0775,26.042264000000003,0.658333,0.107588,4708,nebel
Juni,0,Mittwoch,1,26.975849000000004,29.708828,0.634167,0.144283,4648,klar_wenig_bewoelkt
Juni,0,Donnerstag,1,26.231651,27.209408000000003,0.497917,0.261821,5225,klar_wenig_bewoelkt
Juni,0,Freitag,1,24.743349,26.042528000000004,0.434167,0.185312,5515,klar_wenig_bewoelkt
Juli,0,Samstag,1,25.957500000000003,27.042692,0.39625,0.102608,5362,klar_wenig_bewoelkt
Juli,0,Sonntag,0,26.701651,28.042328,0.444583,0.115062,5119,klar_wenig_bewoelkt
Juli,0,Montag,0,25.683349,28.125950000000003,0.6825,0.228858,4649,nebel
Juli,1,Dienstag,0,26.153349,27.917522000000005,0.637917,0.0814792,6043,nebel
Juli,0,Mittwoch,1,27.093349,29.958308,0.590417,0.126258,4665,klar_wenig_bewoelkt
Juli,0,Donnerstag,1,25.84,29.251778,0.743333,0.149883,4629,klar_wenig_bewoelkt
Juli,0,Freitag,1,27.25,29.333486,0.65125,0.1592,4592,klar_wenig_bewoelkt
Juli,0,Samstag,1,25.330849,28.251878000000005,0.757917,0.225129,4040,nebel
Juli,0,Sonntag,0,26.466651,27.834428000000003,0.609167,0.167912,5336,klar_wenig_bewoelkt
Juli,0,Montag,0,27.1325,29.54165,0.578333,0.183471,4881,klar_wenig_bewoelkt
Juli,0,Dienstag,1,27.8375,32.167064,0.635833,0.282337,4086,klar_wenig_bewoelkt
Juli,0,Mittwoch,1,29.325849,32.79215,0.559167,0.200254,4258,klar_wenig_bewoelkt
Juli,0,Donnerstag,1,27.093349,29.500664,0.631667,0.146133,4342,klar_wenig_bewoelkt
Juli,0,Freitag,1,23.999151,25.916864,0.47625,0.240667,5084,klar_wenig_bewoelkt
Juli,0,Samstag,1,23.176651,25.208486,0.59125,0.182833,5538,klar_wenig_bewoelkt
Juli,0,Sonntag,0,24.273349000000003,26.125358,0.585,0.208342,5923,klar_wenig_bewoelkt
Juli,0,Montag,0,25.800849,28.208978,0.604167,0.245033,5302,klar_wenig_bewoelkt
Juli,0,Dienstag,1,27.093349,30.459050000000005,0.65125,0.215804,4458,klar_wenig_bewoelkt
Juli,0,Mittwoch,1,28.503349,33.333614,0.650417,0.1306,4541,klar_wenig_bewoelkt
Juli,0,Donnerstag,1,28.111651,33.2921,0.707083,0.113817,4332,klar_wenig_bewoelkt
Juli,0,Freitag,1,30.305,38.540486,0.69125,0.222021,3784,nebel
Juli,0,Samstag,1,31.871651,39.499136,0.580417,0.1331,3387,klar_wenig_bewoelkt
Juli,0,Sonntag,0,31.910849,37.082942,0.5,0.131221,3285,klar_wenig_bewoelkt
Juli,0,Montag,0,31.01,36.458714,0.550833,0.169171,3606,klar_wenig_bewoelkt
Juli,0,Dienstag,1,26.936651,31.583228,0.757083,0.0908083,3840,klar_wenig_bewoelkt
Juli,0,Mittwoch,1,28.268349,30.000614,0.540833,0.200258,4590,klar_wenig_bewoelkt
Juli,0,Donnerstag,1,28.425000000000004,29.584022000000004,0.402917,0.183463,4656,klar_wenig_bewoelkt
Juli,0,Freitag,1,28.620849,32.8334,0.583333,0.178479,4390,klar_wenig_bewoelkt
Juli,0,Samstag,1,31.401651,35.873822,0.5425,0.174138,3846,klar_wenig_bewoelkt
Juli,0,Sonntag,0,29.795849,32.083442,0.465833,0.168537,4475,klar_wenig_bewoelkt
Juli,0,Montag,0,29.874151,32.166536,0.480833,0.164813,4302,klar_wenig_bewoelkt
August,0,Dienstag,1,28.268349,30.417272000000004,0.550833,0.156717,4266,klar_wenig_bewoelkt
August,0,Mittwoch,1,28.816651,30.666686,0.49125,0.20585,4845,klar_wenig_bewoelkt
August,0,Donnerstag,1,26.388349,28.875842,0.6575,0.135583,3574,nebel
August,0,Freitag,1,25.37,27.87600800000001,0.7575,0.19715,4576,nebel
August,0,Samstag,1,25.409151,27.333422,0.630833,0.184696,4866,klar_wenig_bewoelkt
August,0,Sonntag,0,25.683349,28.626164000000003,0.755,0.22825,4294,nebel
August,0,Montag,0,26.8975,31.20927200000001,0.752917,0.201487,3785,klar_wenig_bewoelkt
August,0,Dienstag,1,27.955,30.416678,0.592083,0.192175,4326,klar_wenig_bewoelkt
August,0,Mittwoch,1,28.425000000000004,31.791986,0.570417,0.151121,4602,klar_wenig_bewoelkt
August,0,Donnerstag,1,28.033349,29.208878,0.424167,0.200258,4780,klar_wenig_bewoelkt
August,0,Freitag,1,25.722500000000004,27.000386,0.42375,0.164796,4792,klar_wenig_bewoelkt
August,0,Samstag,1,25.291651,27.166772,0.415,0.125621,4905,klar_wenig_bewoelkt
August,0,Sonntag,0,24.234151000000004,26.626628000000004,0.729583,0.211454,4150,nebel
August,0,Montag,0,23.803349,25.209608000000003,0.8175,0.222633,3820,nebel
August,0,Dienstag,1,23.294151,24.667022000000003,0.712083,0.208954,4338,klar_wenig_bewoelkt
August,0,Mittwoch,1,24.939151000000003,26.625242,0.578333,0.236329,4725,klar_wenig_bewoelkt
August,0,Donnerstag,1,25.996651,28.000286000000003,0.575417,0.143667,4694,klar_wenig_bewoelkt
August,0,Freitag,1,25.448349,27.709028000000004,0.654583,0.233208,3805,klar_wenig_bewoelkt
August,0,Samstag,1,24.195,25.792586,0.722917,0.139308,4153,nebel
August,0,Sonntag,0,24.7825,26.833736,0.674167,0.104467,5191,klar_wenig_bewoelkt
August,0,Montag,0,25.409151,28.584650000000003,0.77,0.248754,3873,klar_wenig_bewoelkt
August,0,Dienstag,1,24.508349000000003,26.124764,0.47,0.27675,4758,klar_wenig_bewoelkt
August,0,Mittwoch,1,22.119151,24.000422,0.455417,0.146763,5895,klar_wenig_bewoelkt
August,0,Donnerstag,1,23.646651,25.625672,0.605,0.253108,5130,klar_wenig_bewoelkt
August,0,Freitag,1,24.155849,26.626364,0.771667,0.210833,3542,nebel
August,0,Samstag,1,24.9,27.542378,0.76125,0.0839625,4661,klar_wenig_bewoelkt
August,0,Sonntag,0,23.96,25.946696000000003,0.85,0.375617,1115,nebel
August,0,Montag,0,25.231773,26.765294,0.561765,0.304659,4334,klar_wenig_bewoelkt
August,0,Dienstag,1,21.923349,24.125228,0.554583,0.159825,4634,klar_wenig_bewoelkt
August,0,Mittwoch,1,22.040849,23.250464,0.548333,0.125008,5204,klar_wenig_bewoelkt
August,0,Donnerstag,1,22.863349,24.333986000000003,0.597917,0.0833333,5058,klar_wenig_bewoelkt
September,0,Freitag,1,22.785,24.584786,0.639167,0.141796,5115,klar_wenig_bewoelkt
September,0,Samstag,1,22.236651,23.917328,0.727083,0.139929,4727,nebel
September,0,Sonntag,0,23.450849,25.792058000000004,0.716667,0.185325,4484,klar_wenig_bewoelkt
