Monat,Ferien,Wochentag,Arbeitstag,Temperatur,GefuehlteTemperatur,Feuchtigkeit,Windgeschwindigkeit,AnzahlVerlieheneFahrraeder,Wettersituation
September,0,Montag,0,25.330849,27.918314,0.742083,0.206467,4940,klar_wenig_bewoelkt
September,1,Dienstag,0,23.646651,25.292636,0.790417,0.212696,3351,nebel
September,0,Mittwoch,1,17.380000000000003,18.0032,0.886957,0.343943,2710,leichter_schnee_gewitter_leichter_regen
September,0,Donnerstag,1,20.160849,19.919114,0.917083,0.0970208,1996,leichter_schnee_gewitter_leichter_regen
September,0,Freitag,1,21.793911,20.653826,0.939565,0.192748,1842,leichter_schnee_gewitter_leichter_regen
September,0,Samstag,1,22.55,22.210435999999994,0.897917,0.124379,3544,nebel
September,0,Sonntag,0,23.020000000000003,24.125492,0.75375,0.153608,5345,klar_wenig_bewoelkt
September,0,Montag,0,22.706651,24.209114,0.71375,0.115054,5046,klar_wenig_bewoelkt
September,0,Dienstag,1,22.284356,23.74058,0.692174,0.088913,4713,klar_wenig_bewoelkt
September,0,Mittwoch,1,22.589151,23.834564,0.7125,0.141804,4763,klar_wenig_bewoelkt
September,0,Donnerstag,1,23.646651,25.3754,0.697083,0.1673,4785,klar_wenig_bewoelkt
September,0,Freitag,1,19.1425,20.542286000000004,0.709167,0.271146,3659,nebel
September,0,Samstag,1,14.050849,14.457350000000002,0.590417,0.164183,4760,nebel
September,0,Sonntag,0,15.108349,15.581792,0.718333,0.189675,4511,nebel
September,0,Montag,0,15.8525,16.375442,0.695,0.178483,4274,klar_wenig_bewoelkt
September,0,Dienstag,1,17.810848999999997,18.95855,0.69,0.151742,4539,nebel
September,0,Mittwoch,1,18.398349,19.126322,0.88125,0.134954,3641,nebel
September,0,Donnerstag,1,19.965,20.33517800000001,0.9,0.0964042,4352,nebel
September,0,Freitag,1,21.531651,20.627558,0.902083,0.128125,4795,nebel
September,0,Samstag,1,20.630849,18.460249999999995,0.9725,0.0783667,2395,nebel
September,0,Sonntag,0,20.513349,21.251192000000003,0.8625,0.0783833,5423,nebel
September,0,Montag,0,21.805849,21.794042,0.845,0.0503792,5010,nebel
September,0,Dienstag,1,22.510849000000004,22.876771999999995,0.848333,0.1107,4630,nebel
September,0,Mittwoch,1,21.923349,21.91865,0.885417,0.118171,4120,nebel
September,0,Donnerstag,1,21.845,21.960428,0.84875,0.148629,3907,nebel
September,0,Freitag,1,20.983349,21.917792,0.699167,0.172883,4839,klar_wenig_bewoelkt
September,0,Samstag,1,18.515849,19.958714,0.6475,0.206475,5202,klar_wenig_bewoelkt
Oktober,0,Sonntag,0,11.27,11.248957999999998,0.75375,0.292296,2429,nebel
Oktober,0,Montag,0,8.763349000000002,6.790921999999998,0.791667,0.222013,2918,nebel
Oktober,0,Dienstag,1,10.055848999999998,9.875036,0.760833,0.0833458,3570,nebel
Oktober,0,Mittwoch,1,14.755849,15.208628,0.71,0.205854,4456,klar_wenig_bewoelkt
Oktober,0,Donnerstag,1,17.301650999999996,18.791108,0.647917,0.17725,4826,klar_wenig_bewoelkt
Oktober,0,Freitag,1,15.225849,15.70805,0.620833,0.134954,4765,klar_wenig_bewoelkt
Oktober,0,Samstag,1,16.009151,17.290664,0.684167,0.0223917,4985,klar_wenig_bewoelkt
Oktober,0,Sonntag,0,16.518349,17.873971999999995,0.70125,0.0454042,5409,klar_wenig_bewoelkt
Oktober,0,Montag,0,17.419151,18.582878,0.7275,0.06345,5511,klar_wenig_bewoelkt
Oktober,1,Dienstag,0,18.829151000000003,19.83305,0.73375,0.0423042,5117,klar_wenig_bewoelkt
Oktober,0,Mittwoch,1,18.633349000000003,20.042336,0.80875,0.143042,4563,nebel
Oktober,0,Donnerstag,1,17.536651,18.169322,0.90625,0.24815,2416,leichter_schnee_gewitter_leichter_regen
Oktober,0,Freitag,1,19.690849,20.419064,0.896667,0.141787,2913,nebel
Oktober,0,Samstag,1,17.889151000000002,18.95855,0.71625,0.223883,3644,nebel
Oktober,0,Sonntag,0,15.813349,16.91585,0.483333,0.258083,5217,klar_wenig_bewoelkt
Oktober,0,Montag,0,16.048348999999998,17.208163999999996,0.486667,0.281717,5041,klar_wenig_bewoelkt
Oktober,0,Dienstag,1,17.105849,17.70785,0.579583,0.175379,4570,klar_wenig_bewoelkt
Oktober,0,Mittwoch,1,17.0275,18.499586,0.701667,0.110087,4748,nebel
Oktober,0,Donnerstag,1,17.461733,17.913967999999997,0.895217,0.243339,2424,leichter_schnee_gewitter_leichter_regen
Oktober,0,Freitag,1,14.364151,14.790650000000005,0.63625,0.422275,4195,klar_wenig_bewoelkt
Oktober,0,Samstag,1,12.0925,11.957335999999998,0.574167,0.221396,4304,klar_wenig_bewoelkt
Oktober,0,Sonntag,0,11.857499999999998,12.082472,0.629167,0.0926667,4308,klar_wenig_bewoelkt
Oktober,0,Montag,0,11.818349,11.873978,0.74125,0.0995125,4381,klar_wenig_bewoelkt
Oktober,0,Dienstag,1,13.776651,14.166422,0.772083,0.118792,4187,klar_wenig_bewoelkt
Oktober,0,Mittwoch,1,14.168349,14.582749999999995,0.622917,0.166658,4687,klar_wenig_bewoelkt
Oktober,0,Donnerstag,1,14.755849,15.207836,0.720417,0.148642,3894,nebel
Oktober,0,Freitag,1,14.09,14.165036,0.812917,0.197763,2659,nebel
Oktober,0,Samstag,1,7.549151,5.041591999999998,0.585833,0.229479,3747,nebel
Oktober,0,Sonntag,0,3.945848999999999,-0.9577419999999996,0.8825,0.351371,627,leichter_schnee_gewitter_leichter_regen
Oktober,0,Montag,0,7.000848999999999,5.207713999999999,0.62375,0.176617,3331,klar_wenig_bewoelkt
Oktober,0,Dienstag,1,7.98,7.500158000000002,0.703333,0.10635,3669,klar_wenig_bewoelkt
November,0,Mittwoch,1,10.839151,10.207808,0.68375,0.135571,4068,klar_wenig_bewoelkt
November,0,Donnerstag,1,9.7425,9.748778,0.71875,0.0820917,4186,klar_wenig_bewoelkt
November,0,Freitag,1,11.191651,10.790785999999995,0.702083,0.136817,3974,klar_wenig_bewoelkt
November,0,Samstag,1,10.956651,10.623872,0.6225,0.271779,4046,nebel
November,0,Sonntag,0,7.353349,5.374364,0.519167,0.189062,3926,klar_wenig_bewoelkt
November,0,Montag,0,8.371651,7.915628000000002,0.734583,0.0920542,3649,klar_wenig_bewoelkt
November,0,Dienstag,1,10.565,10.457486,0.75875,0.057225,4035,klar_wenig_bewoelkt
November,0,Mittwoch,1,11.191651,11.208236,0.721667,0.0690375,4205,klar_wenig_bewoelkt
November,0,Donnerstag,1,10.8,10.999214000000002,0.758333,0.0621958,4109,klar_wenig_bewoelkt
November,0,Freitag,1,9.86,8.665586000000001,0.813333,0.189067,2933,nebel
November,1,Samstag,0,7.235849,4.2499220000000015,0.44625,0.314675,3368,klar_wenig_bewoelkt
November,0,Sonntag,0,8.763349000000002,7.624171999999998,0.552917,0.212062,4067,klar_wenig_bewoelkt
November,0,Montag,0,12.719151,12.4163,0.458333,0.281721,3717,klar_wenig_bewoelkt
November,0,Dienstag,1,16.91,18.624392,0.587083,0.306596,4486,klar_wenig_bewoelkt
November,0,Mittwoch,1,16.91,17.500214,0.68875,0.199633,4195,nebel
November,0,Donnerstag,1,13.463349,13.831208,0.93,0.136829,1817,leichter_schnee_gewitter_leichter_regen
November,0,Freitag,1,8.058349,5.332585999999999,0.575833,0.305362,3053,nebel
November,0,Samstag,1,4.885849,1.9995860000000008,0.41,0.168533,3392,klar_wenig_bewoelkt
November,0,Sonntag,0,7.470848999999999,5.415878000000003,0.502083,0.224496,3663,klar_wenig_bewoelkt
November,0,Montag,0,13.776651,14.165828,0.684583,0.18595,3520,nebel
November,0,Dienstag,1,13.0325,13.374092,0.91,0.138054,2765,leichter_schnee_gewitter_leichter_regen
November,0,Mittwoch,1,11.583349000000002,11.831936000000002,0.9625,0.118792,1607,leichter_schnee_gewitter_leichter_regen
November,0,Donnerstag,1,12.719151,12.415442,0.757917,0.335825,2566,nebel
November,1,Freitag,0,9.546651,8.583086000000002,0.549167,0.167304,1495,klar_wenig_bewoelkt
November,0,Samstag,1,9.625,9.124285999999998,0.64375,0.0988958,2792,klar_wenig_bewoelkt
November,0,Sonntag,0,9.664151,9.415742000000002,0.681667,0.0684208,3068,klar_wenig_bewoelkt
November,0,Montag,0,13.580849,14.0828,0.698333,0.208954,3071,klar_wenig_bewoelkt
November,0,Dienstag,1,15.663466,16.348052000000003,0.743043,0.142122,3867,klar_wenig_bewoelkt
November,0,Mittwoch,1,13.541650999999998,13.790750000000005,0.830833,0.258092,2914,nebel
November,0,Donnerstag,1,7.275,4.540586000000001,0.613333,0.271158,3613,klar_wenig_bewoelkt
Dezember,0,Freitag,1,6.6875,4.166564000000001,0.524583,0.220158,3727,klar_wenig_bewoelkt
Dezember,0,Samstag,1,6.765848999999999,5.874578,0.625833,0.100754,3940,klar_wenig_bewoelkt
Dezember,0,Sonntag,0,6.060849000000001,4.499863999999999,0.612917,0.0957833,3614,klar_wenig_bewoelkt
Dezember,0,Montag,0,7.549151,7.040600000000001,0.775833,0.0839583,3485,klar_wenig_bewoelkt
Dezember,0,Dienstag,1,10.134151,9.99905,0.827083,0.0622083,3811,nebel
Dezember,0,Mittwoch,1,13.7375,14.1224,0.949583,0.232583,2594,leichter_schnee_gewitter_leichter_regen
Dezember,0,Donnerstag,1,11.27,10.416235999999998,0.970417,0.266175,705,leichter_schnee_gewitter_leichter_regen
Dezember,0,Freitag,1,4.494150999999999,0.9579079999999998,0.58,0.240058,3322,klar_wenig_bewoelkt
Dezember,0,Samstag,1,5.669151000000001,4.957771999999999,0.695833,0.0827167,3620,klar_wenig_bewoelkt
Dezember,0,Sonntag,0,4.925000000000001,1.5831920000000004,0.5075,0.233221,3190,klar_wenig_bewoelkt
Dezember,0,Montag,0,2.379151,0.708164,0.49,0.0665417,2743,klar_wenig_bewoelkt
Dezember,0,Dienstag,1,3.201651,1.832936,0.670833,0.06345,3310,klar_wenig_bewoelkt
Dezember,0,Mittwoch,1,5.277499999999998,3.875108000000001,0.59,0.14055,3523,klar_wenig_bewoelkt
Dezember,0,Donnerstag,1,6.922499999999999,6.331892,0.66375,0.0609583,3740,nebel
Dezember,0,Freitag,1,11.857499999999998,11.207642,0.634167,0.268042,3709,nebel
Dezember,0,Samstag,1,9.625,7.748450000000002,0.500417,0.260575,3577,nebel
Dezember,0,Sonntag,0,4.141651,0.4584860000000006,0.560833,0.243167,2739,nebel
Dezember,0,Montag,0,3.201651,0.2082139999999981,0.58625,0.169779,2431,klar_wenig_bewoelkt
Dezember,0,Dienstag,1,5.003349,2.5415779999999977,0.6375,0.172896,3403,klar_wenig_bewoelkt
Dezember,0,Mittwoch,1,10.134151,10.165964,0.595417,0.0615708,3750,nebel
Dezember,0,Donnerstag,1,12.131651000000002,12.249122,0.858333,0.2214,2660,nebel
Dezember,0,Freitag,1,11.896651000000002,12.123986000000002,0.7575,0.047275,3068,nebel
Dezember,0,Samstag,1,9.546651,8.915858,0.68625,0.274246,2209,klar_wenig_bewoelkt
Dezember,0,Sonntag,0,6.217499999999999,3.749972,0.5425,0.190304,1011,klar_wenig_bewoelkt
Dezember,0,Montag,0,4.914801000000001,2.477426000000001,0.681304,0.155091,754,klar_wenig_bewoelkt
Dezember,1,Dienstag,0,7.121732999999999,4.825310000000002,0.506957,0.239465,1317,klar_wenig_bewoelkt
Dezember,0,Mittwoch,1,7.275,5.6237780000000015,0.7625,0.18845,1162,nebel
Dezember,0,Donnerstag,1,6.05911,2.4782839999999986,0.503913,0.293961,2302,klar_wenig_bewoelkt
Dezember,0,Freitag,1,3.6716510000000007,1.4168720000000017,0.574167,0.119412,2423,klar_wenig_bewoelkt
Dezember,0,Samstag,1,6.648349000000001,5.041591999999998,0.636667,0.134337,2999,klar_wenig_bewoelkt
Dezember,0,Sonntag,0,11.27,11.331986,0.615833,0.220154,2485,klar_wenig_bewoelkt
Januar,0,Montag,0,9.39,8.790986,0.6925,0.192167,2294,klar_wenig_bewoelkt
Januar,1,Dienstag,0,4.833020999999999,0.6520639999999993,0.381304,0.329665,1951,klar_wenig_bewoelkt
Januar,0,Mittwoch,1,-0.9500000000000002,-7.665850000000001,0.44125,0.365671,2236,klar_wenig_bewoelkt
Januar,0,Donnerstag,1,-2.9475,-8.123758,0.414583,0.1847,2368,nebel
Januar,0,Freitag,1,4.494150999999999,2.3751919999999984,0.524167,0.129987,3272,klar_wenig_bewoelkt
Januar,0,Samstag,1,7.705848999999999,6.457622000000001,0.542083,0.167908,4098,klar_wenig_bewoelkt
Januar,0,Sonntag,0,10.486650999999998,9.791414,0.531667,0.174758,4521,klar_wenig_bewoelkt
Januar,0,Montag,0,7.862500000000001,6.457028000000001,0.465,0.191542,3425,klar_wenig_bewoelkt
Januar,0,Dienstag,1,2.5358490000000007,0.3336140000000007,0.701667,0.0989,2376,nebel
Januar,0,Mittwoch,1,6.508712000000001,5.042515999999999,0.646522,0.187552,3598,klar_wenig_bewoelkt
Januar,0,Donnerstag,1,4.885849,2.666186,0.8475,0.131221,2177,nebel
Januar,0,Freitag,1,9.9775,9.207908,0.802917,0.180967,4097,nebel
Januar,0,Samstag,1,4.885849,0.4578920000000011,0.5075,0.378108,3214,klar_wenig_bewoelkt
Januar,0,Sonntag,0,0.4599999999999991,-3.916257999999999,0.4575,0.187183,2493,klar_wenig_bewoelkt
Januar,0,Montag,0,-0.1666509999999998,-5.332750000000001,0.419167,0.251258,2311,klar_wenig_bewoelkt
Januar,1,Dienstag,0,0.9299999999999996,-3.4162420000000004,0.5225,0.231358,2298,klar_wenig_bewoelkt
Januar,0,Mittwoch,1,9.533021000000002,8.042348,0.716087,0.34913,2935,nebel
Januar,0,Donnerstag,1,6.2566510000000015,2.1667640000000006,0.443333,0.415429,3376,klar_wenig_bewoelkt
Januar,0,Freitag,1,0.9299999999999996,-3.4574919999999985,0.4975,0.220158,3292,klar_wenig_bewoelkt
Januar,0,Samstag,1,2.2225,-1.4167720000000017,0.45,0.20275,3163,nebel
Januar,0,Sonntag,0,0.1466509999999985,-4.45825,0.83125,0.222642,1301,nebel
Januar,0,Montag,0,-0.3624999999999998,-5.291499999999999,0.79625,0.199638,1977,nebel
Januar,0,Dienstag,1,2.2616510000000005,0.0418279999999988,0.91125,0.110708,2432,nebel
Januar,0,Mittwoch,1,8.0975,7.041127999999997,0.835833,0.123767,4339,klar_wenig_bewoelkt
Januar,0,Donnerstag,1,5.825849,3.4581860000000013,0.64375,0.161071,4270,klar_wenig_bewoelkt
Januar,0,Freitag,1,8.058349,7.499299999999998,0.769583,0.0733958,4075,nebel
Januar,0,Samstag,1,11.974999999999998,11.415278,0.74125,0.342667,3456,nebel
Januar,0,Sonntag,0,6.844150999999998,5.541013999999997,0.543333,0.210829,4023,klar_wenig_bewoelkt
Januar,0,Montag,0,5.277499999999998,1.9995860000000008,0.31125,0.24005,3243,klar_wenig_bewoelkt
Januar,0,Dienstag,1,4.650848999999999,1.3332499999999996,0.400833,0.215792,3624,klar_wenig_bewoelkt
Januar,0,Mittwoch,1,10.330000000000002,9.166922,0.416667,0.261817,4509,klar_wenig_bewoelkt
Februar,0,Donnerstag,1,14.050849,14.791508,0.507917,0.189067,4579,klar_wenig_bewoelkt
Februar,0,Freitag,1,10.760849,10.332086,0.672917,0.187187,3761,nebel
Februar,0,Samstag,1,6.726650999999999,4.416836,0.526667,0.178496,4151,klar_wenig_bewoelkt
Februar,0,Sonntag,0,4.415849,1.9998499999999984,0.779583,0.121896,2832,nebel
Februar,0,Montag,0,4.494150999999999,1.4583860000000008,0.687917,0.175996,2947,nebel
Februar,0,Dienstag,1,5.282622999999999,3.564116000000002,0.622174,0.1538,3784,klar_wenig_bewoelkt
Februar,0,Mittwoch,1,8.645849000000002,7.832863999999997,0.49625,0.147379,4375,klar_wenig_bewoelkt
Februar,0,Donnerstag,1,4.063348999999999,1.583786,0.722917,0.133721,2802,nebel
Februar,0,Freitag,1,4.455,1.291208000000001,0.562083,0.194037,3830,klar_wenig_bewoelkt
Februar,0,Samstag,1,5.1991510000000005,3.374828000000001,0.54,0.116929,3831,nebel
Februar,0,Sonntag,0,2.5358490000000007,-2.082778,0.73125,0.289796,2169,leichter_schnee_gewitter_leichter_regen
Februar,0,Montag,0,-2.0075000000000003,-9.290572,0.464583,0.409212,1529,klar_wenig_bewoelkt
Februar,0,Dienstag,1,2.4575,-0.9577419999999996,0.41125,0.167283,3422,klar_wenig_bewoelkt
Februar,0,Mittwoch,1,7.000848999999999,6.040436,0.50875,0.141179,3922,nebel
Februar,0,Donnerstag,1,8.371651,7.207514000000003,0.53125,0.1816,4169,klar_wenig_bewoelkt
Februar,0,Freitag,1,6.883348999999999,5.790692,0.752917,0.091425,3005,nebel
Februar,0,Samstag,1,8.136651,7.207514000000003,0.634583,0.205846,4154,klar_wenig_bewoelkt
Februar,0,Sonntag,0,8.293349,7.45805,0.534583,0.190929,4318,klar_wenig_bewoelkt
Februar,0,Montag,0,5.160000000000002,1.5420080000000027,0.515833,0.253112,2689,nebel
Februar,1,Dienstag,0,5.160000000000002,2.043806,0.507826,0.229083,3129,klar_wenig_bewoelkt
Februar,0,Mittwoch,1,5.5278220000000005,3.477458000000002,0.594348,0.205717,3777,klar_wenig_bewoelkt
Februar,0,Donnerstag,1,10.604150999999998,9.916021999999998,0.567917,0.234471,4773,klar_wenig_bewoelkt
Februar,0,Freitag,1,13.345849,13.333436,0.554583,0.190913,5062,klar_wenig_bewoelkt
Februar,0,Samstag,1,11.1525,11.124085999999998,0.7375,0.237567,3487,nebel
Februar,0,Sonntag,0,5.669151000000001,0.8745499999999993,0.395833,0.421642,2732,klar_wenig_bewoelkt
Februar,0,Montag,0,5.120849,1.708327999999998,0.41,0.205229,3389,klar_wenig_bewoelkt
Februar,0,Dienstag,1,9.233349,7.6249639999999985,0.490833,0.268033,4322,klar_wenig_bewoelkt
Februar,0,Mittwoch,1,8.880849000000001,7.332649999999997,0.395833,0.193417,4363,klar_wenig_bewoelkt
Februar,0,Donnerstag,1,8.184356000000001,6.999020000000002,0.804783,0.179117,1834,nebel
Maerz,0,Freitag,1,14.834151000000002,15.374485999999996,0.615417,0.226987,4990,klar_wenig_bewoelkt
Maerz,0,Samstag,1,8.606651,7.749572000000001,0.657083,0.144904,3194,nebel
Maerz,0,Sonntag,0,11.465849,11.290472,0.62125,0.161079,4066,nebel
Maerz,0,Montag,0,7.314150999999999,3.9993859999999977,0.403333,0.334571,3423,klar_wenig_bewoelkt
Maerz,0,Dienstag,1,3.4366509999999995,-0.082714000000001,0.50625,0.228858,3333,klar_wenig_bewoelkt
Maerz,0,Mittwoch,1,4.141651,0.8327719999999985,0.456667,0.200875,3956,klar_wenig_bewoelkt
Maerz,0,Donnerstag,1,10.995849,9.4166,0.513333,0.345779,4916,klar_wenig_bewoelkt
Maerz,0,Freitag,1,16.792499999999997,18.623864,0.5675,0.441563,5382,klar_wenig_bewoelkt
Maerz,0,Samstag,1,11.309151,10.207478000000002,0.407083,0.4148,4569,nebel
Maerz,0,Sonntag,0,5.512499999999999,2.3326220000000006,0.350417,0.22575,4118,klar_wenig_bewoelkt
Maerz,0,Montag,0,9.001732999999998,7.738219999999998,0.476957,0.222587,4911,klar_wenig_bewoelkt
Maerz,0,Dienstag,1,13.933349,14.333072,0.489167,0.207713,5298,klar_wenig_bewoelkt
Maerz,0,Mittwoch,1,18.555,19.833314,0.6175,0.23695,5847,klar_wenig_bewoelkt
Maerz,0,Donnerstag,1,18.9075,20.208722,0.507083,0.115062,6312,klar_wenig_bewoelkt
Maerz,0,Freitag,1,18.2025,19.16645,0.579583,0.149883,6192,klar_wenig_bewoelkt
Maerz,0,Samstag,1,12.484151,12.791114,0.842083,0.113192,4378,nebel
Maerz,0,Sonntag,0,16.165849,17.333036,0.755833,0.110704,7836,nebel
Maerz,0,Montag,0,14.2075,14.624000000000002,0.81,0.126883,5892,nebel
Maerz,0,Dienstag,1,17.615000000000002,19.166186,0.72875,0.162317,6153,klar_wenig_bewoelkt
Maerz,0,Mittwoch,1,18.359151,19.543178000000005,0.807917,0.121271,6093,klar_wenig_bewoelkt
Maerz,0,Donnerstag,1,16.988349,17.875028,0.82125,0.0895583,6230,nebel
Maerz,0,Freitag,1,18.045849,19.083422,0.83125,0.117562,6871,klar_wenig_bewoelkt
Maerz,0,Samstag,1,20.278349,21.624422000000003,0.694167,0.1163,8362,nebel
Maerz,0,Sonntag,0,15.617499999999996,16.124378,0.885417,0.192783,3372,nebel
Maerz,0,Montag,0,12.5625,12.874208,0.880833,0.220775,4996,nebel
Maerz,0,Dienstag,1,12.954151,12.9575,0.477917,0.386821,5558,klar_wenig_bewoelkt
Maerz,0,Mittwoch,1,7.196650999999999,4.833164,0.29,0.187192,5102,klar_wenig_bewoelkt
Maerz,0,Donnerstag,1,14.755849,15.0827,0.48125,0.291671,5698,klar_wenig_bewoelkt
Maerz,0,Freitag,1,15.225849,15.832064,0.439167,0.31965,6133,klar_wenig_bewoelkt
Maerz,0,Samstag,1,9.39,8.790986,0.580833,0.138067,5459,nebel
Maerz,0,Sonntag,0,11.935849,11.832728000000005,0.738333,0.250617,6235,nebel
April,0,Montag,0,12.014151000000002,11.540942,0.67625,0.172267,6041,nebel
April,0,Dienstag,1,12.393911,12.215857999999995,0.504348,0.312139,5936,klar_wenig_bewoelkt
April,0,Mittwoch,1,13.933349,14.457877999999996,0.396667,0.100133,6772,klar_wenig_bewoelkt
April,0,Donnerstag,1,17.458349000000002,19.2077,0.469583,0.180975,6436,klar_wenig_bewoelkt
April,0,Freitag,1,12.445,12.456758,0.374167,0.219529,6457,klar_wenig_bewoelkt
April,0,Samstag,1,10.956651,9.790622,0.377083,0.300388,6460,klar_wenig_bewoelkt
April,0,Sonntag,0,12.5625,12.124513999999998,0.254167,0.274871,6857,klar_wenig_bewoelkt
April,0,Montag,0,15.5,16.50005,0.275833,0.232596,5169,klar_wenig_bewoelkt
April,0,Dienstag,1,14.990849,15.458108,0.3175,0.358196,5585,klar_wenig_bewoelkt
April,0,Mittwoch,1,12.993348999999998,12.791377999999998,0.435,0.249375,5918,klar_wenig_bewoelkt
April,0,Donnerstag,1,8.388712000000002,6.260084000000003,0.469565,0.295274,4862,klar_wenig_bewoelkt
April,0,Freitag,1,10.6825,9.581864,0.46625,0.290429,5409,klar_wenig_bewoelkt
April,0,Samstag,1,12.7975,12.499328000000002,0.408333,0.155471,6398,klar_wenig_bewoelkt
April,0,Sonntag,0,15.265,16.207735999999997,0.502917,0.190917,7460,klar_wenig_bewoelkt
April,0,Montag,0,20.513349,21.875750000000004,0.507917,0.225129,7132,klar_wenig_bewoelkt
April,1,Dienstag,0,23.215849,24.585050000000003,0.561667,0.284829,6370,klar_wenig_bewoelkt
April,0,Mittwoch,1,20.591651,23.500142,0.390417,0.273629,6691,klar_wenig_bewoelkt
April,0,Donnerstag,1,13.776651,14.164508,0.569167,0.167912,4367,nebel
April,0,Freitag,1,15.421651,16.541036,0.6125,0.0659292,6565,klar_wenig_bewoelkt
April,0,Samstag,1,16.753349,18.04115,0.694583,0.149871,7290,klar_wenig_bewoelkt
April,0,Sonntag,0,18.79,19.832786,0.682917,0.283587,6624,klar_wenig_bewoelkt
April,0,Montag,0,10.643349,9.707264000000002,0.835417,0.344546,1027,leichter_schnee_gewitter_leichter_regen
April,0,Dienstag,1,7.118348999999999,3.87425,0.766667,0.303496,3214,nebel
April,0,Mittwoch,1,11.426651,10.748678000000002,0.454167,0.249383,5633,klar_wenig_bewoelkt
April,0,Donnerstag,1,14.403349,15.040921999999998,0.427917,0.118792,6196,klar_wenig_bewoelkt
April,0,Freitag,1,15.421651,15.916477999999998,0.756667,0.176625,5026,nebel
April,0,Samstag,1,13.5025,13.874042,0.400833,0.347633,6233,klar_wenig_bewoelkt
