Geburtsjahr,Einkommen,Anzahl Kinder,Ausgaben Wein,Ausgaben Fleisch,Ausgaben Süßigkeiten,Ausgaben Gold,Websitebesuche,Käuferbeschwerden,aktuelles Angebot
1957,58138.0,0,635,546,88,88,7,0,angenommen
1971,55635.0,1,235,164,49,27,6,0,abgelehnt
1974,30351.0,1,14,24,3,2,9,0,angenommen
1946,82800.0,0,1006,115,68,45,3,0,angenommen
1949,58607.0,1,867,86,0,19,8,0,abgelehnt
1954,65324.0,1,384,102,32,5,4,0,abgelehnt
1951,40689.0,1,270,27,6,99,8,0,abgelehnt
1969,18589.0,0,6,25,12,13,7,0,abgelehnt
1989,38360.0,1,36,42,21,10,3,0,abgelehnt
1965,84618.0,0,684,801,66,0,2,0,abgelehnt
1970,40548.0,1,110,5,0,3,5,0,abgelehnt
1952,46610.0,2,96,96,22,43,6,0,angenommen
1973,42429.0,1,55,6,0,4,5,0,abgelehnt
1943,48948.0,0,437,206,49,42,6,0,angenommen
1980,80011.0,1,421,536,178,102,4,0,abgelehnt
1985,20559.0,1,13,29,0,7,8,0,abgelehnt
1975,7500.0,1,3,10,2,12,5,0,abgelehnt
1996,7500.0,0,3,14,22,50,9,0,angenommen
1977,82582.0,0,510,550,40,241,1,0,angenommen
1955,82384.0,0,984,432,120,190,1,0,angenommen
1966,70287.0,0,295,482,120,40,3,0,angenommen
1982,75777.0,0,712,538,13,80,1,0,angenommen
1952,61823.0,1,523,134,14,169,7,0,abgelehnt
1951,67680.0,1,546,48,6,6,5,0,abgelehnt
1971,25721.0,1,1,6,6,15,7,0,angenommen
1967,32474.0,2,10,1,0,0,7,0,abgelehnt
1979,88194.0,1,688,309,24,38,5,0,angenommen
1958,69096.0,1,247,159,82,109,4,0,abgelehnt
1972,75251.0,0,721,925,18,18,5,0,angenommen
1976,75825.0,0,1032,779,105,51,4,0,angenommen
1965,56046.0,0,577,64,0,51,8,0,angenommen
1969,26304.0,1,4,5,0,4,7,0,abgelehnt
1973,23559.0,1,25,19,0,23,7,0,abgelehnt
1957,50388.0,1,292,37,3,34,7,0,angenommen
1983,50150.0,0,135,92,61,11,5,0,abgelehnt
1959,34554.0,1,41,6,0,5,6,0,abgelehnt
1945,65846.0,0,562,276,40,81,4,0,abgelehnt
1959,87195.0,0,217,690,26,38,1,0,angenommen
1969,52413.0,2,295,271,98,65,6,0,abgelehnt
1991,68126.0,0,1332,311,51,86,9,0,angenommen
1991,86037.0,0,490,125,20,22,3,0,angenommen
1962,50785.0,2,64,21,1,27,6,0,abgelehnt
1978,36550.0,1,47,94,103,120,9,0,abgelehnt
1967,30753.0,2,12,25,9,30,5,0,abgelehnt
1953,56129.0,1,320,133,72,48,4,0,abgelehnt
1967,32557.0,1,34,29,4,10,5,0,angenommen
1983,101970.0,0,722,102,72,168,2,0,angenommen
1984,79607.0,0,450,951,0,216,1,0,angenommen
1956,77376.0,2,492,110,12,12,4,0,abgelehnt
1952,62998.0,1,120,73,89,58,5,0,abgelehnt
1976,9548.0,1,0,3,6,9,8,0,abgelehnt
1973,35860.0,2,15,8,2,20,5,0,angenommen
1992,92859.0,0,962,921,61,20,2,0,abgelehnt
1976,65104.0,1,738,232,20,50,7,0,angenommen
1975,23957.0,1,2,18,11,16,6,0,angenommen
1981,38547.0,1,6,10,1,4,8,1,abgelehnt
1949,69372.0,0,997,269,13,42,4,0,angenommen
1966,43482.0,3,18,32,3,28,6,0,abgelehnt
1953,62551.0,0,125,98,21,27,3,0,abgelehnt
1948,83837.0,0,847,119,89,111,4,0,angenommen
1988,16248.0,1,12,10,12,9,6,0,abgelehnt
1961,28249.0,0,1,7,14,10,6,0,abgelehnt
1978,24882.0,1,1,10,0,36,6,0,abgelehnt
1977,31353.0,2,10,10,1,7,8,0,abgelehnt
1973,46854.0,2,96,79,1,79,8,0,angenommen
1977,102160.0,0,763,138,176,58,4,0,angenommen
1984,18890.0,0,6,1,2,15,6,0,angenommen
1963,48721.0,2,81,113,13,21,6,0,abgelehnt
1966,44794.0,1,54,7,0,4,6,0,abgelehnt
1954,64497.0,1,1170,320,32,192,8,0,angenommen
1954,77972.0,0,613,319,102,12,1,0,abgelehnt
1977,41443.0,1,171,171,19,89,8,0,abgelehnt
1954,44551.0,1,182,33,0,66,7,0,abgelehnt
1969,72460.0,0,377,540,30,10,1,0,abgelehnt
1952,51537.0,1,787,204,0,92,8,0,abgelehnt
1966,37070.0,2,231,137,15,39,7,0,angenommen
1982,23661.0,1,18,4,0,1,7,0,abgelehnt
1958,79761.0,1,415,124,35,11,3,0,abgelehnt
1958,64961.0,1,382,276,124,38,3,0,abgelehnt
1971,22804.0,1,14,7,1,1,9,0,abgelehnt
1990,73687.0,0,559,503,13,181,2,0,angenommen
1972,80134.0,1,1218,272,0,80,6,0,angenommen
1988,67546.0,0,864,768,38,172,3,0,abgelehnt
1974,102692.0,0,168,444,172,148,2,0,angenommen
1957,40737.0,3,11,4,0,2,8,0,abgelehnt
1979,15287.0,1,1,8,3,13,7,0,angenommen
1978,37717.0,1,9,6,1,5,9,0,abgelehnt
1952,43776.0,2,177,71,2,20,8,0,angenommen
1970,38097.0,2,77,35,1,69,7,0,angenommen
1970,72940.0,0,182,298,149,116,1,0,abgelehnt
1953,69267.0,0,778,499,73,146,7,0,angenommen
1956,60714.0,0,216,224,92,162,5,0,angenommen
1986,69867.0,0,196,512,130,54,1,0,angenommen
1946,37760.0,0,84,38,12,28,7,0,abgelehnt
1975,44319.0,2,26,8,0,3,5,0,abgelehnt
1974,30631.0,1,15,20,5,20,7,0,abgelehnt
1952,75278.0,0,304,230,74,74,3,0,abgelehnt
1952,55951.0,1,1241,80,13,40,8,0,abgelehnt
1958,35246.0,2,36,12,2,10,5,0,abgelehnt
1978,46377.0,1,37,46,3,0,4,0,abgelehnt
1988,39747.0,1,80,93,13,52,8,0,abgelehnt
1966,27038.0,0,1,25,23,15,9,0,angenommen
1967,22574.0,3,25,8,0,2,7,0,abgelehnt
1985,66503.0,1,91,128,3,50,3,0,abgelehnt
1951,30833.0,2,11,7,1,6,5,0,abgelehnt
1971,64795.0,1,412,119,29,77,2,0,abgelehnt
1986,29999.0,1,68,59,5,11,8,0,abgelehnt
1956,66334.0,1,909,218,0,23,5,0,angenommen
1971,35178.0,1,23,13,2,18,7,0,angenommen
1960,62204.0,2,317,247,46,139,3,0,abgelehnt
1968,75693.0,0,797,293,97,30,4,0,angenommen
1972,30675.0,1,10,16,2,21,8,0,abgelehnt
1965,83003.0,0,856,570,25,122,3,0,angenommen
1973,27190.0,1,1,7,1,3,8,0,angenommen
1970,84835.0,0,189,379,189,218,1,0,angenommen
1971,30372.0,2,15,12,3,7,7,0,abgelehnt
1957,71113.0,1,495,255,33,8,4,0,abgelehnt
1966,69759.0,0,452,514,30,0,3,0,angenommen
1976,60000.0,1,1048,217,0,12,6,0,abgelehnt
1978,28442.0,2,19,10,8,6,4,0,abgelehnt
1969,54803.0,1,404,92,27,142,4,0,abgelehnt
1976,31615.0,1,2,20,11,9,7,0,abgelehnt
1972,38578.0,2,38,22,3,3,8,0,angenommen
1970,22585.0,0,3,15,2,39,9,0,angenommen
1969,33581.0,2,11,5,0,1,8,0,abgelehnt
1985,19986.0,1,3,5,2,6,7,0,abgelehnt
1954,27421.0,0,43,96,40,55,7,0,abgelehnt
1973,35688.0,3,73,90,1,32,8,0,abgelehnt
1968,43795.0,1,314,53,3,107,7,0,angenommen
1979,62499.0,1,140,61,13,4,4,0,abgelehnt
1993,74293.0,0,375,335,91,81,2,0,abgelehnt
1946,51012.0,0,102,63,9,24,6,0,abgelehnt
1984,15345.0,1,5,16,2,19,8,0,angenommen
1980,14515.0,1,6,9,36,35,7,0,angenommen
1955,55521.0,3,416,26,0,4,7,0,angenommen
1972,27213.0,1,19,26,9,3,8,0,angenommen
1971,65808.0,2,155,80,7,10,6,0,abgelehnt
1982,23616.0,1,4,11,7,32,8,0,angenommen
1955,66465.0,1,1200,204,29,14,6,0,abgelehnt
1981,91065.0,0,822,108,137,114,3,0,angenommen
1973,37401.0,1,19,19,1,3,7,0,abgelehnt
1983,30096.0,1,5,11,5,9,6,0,abgelehnt
1974,82584.0,0,1076,103,91,68,1,0,angenommen
1961,84865.0,0,1248,349,16,16,4,0,angenommen
1989,30279.0,1,10,14,4,1,8,0,abgelehnt
1959,23295.0,0,0,1,12,5,8,0,abgelehnt
1964,81246.0,0,398,537,156,37,1,0,abgelehnt
1969,56796.0,1,656,161,47,37,7,0,abgelehnt
1976,65991.0,1,507,364,47,9,7,0,abgelehnt
1966,89572.0,0,606,974,194,64,4,0,angenommen
1984,42207.0,1,116,72,17,46,6,0,angenommen
1964,60597.0,1,522,257,16,66,7,0,angenommen
1958,50520.0,1,112,6,1,14,6,0,abgelehnt
1963,80124.0,0,483,398,84,241,1,0,abgelehnt
1975,33183.0,1,7,39,15,37,7,0,abgelehnt
1955,75261.0,0,1239,413,34,17,2,0,angenommen
1980,37406.0,1,2,8,2,3,8,0,angenommen
1981,56937.0,1,746,125,8,8,6,0,angenommen
1956,62503.0,1,478,193,75,117,5,0,abgelehnt
1972,62010.0,1,371,39,0,92,5,0,abgelehnt
1977,41124.0,1,281,84,0,119,8,0,abgelehnt
1972,37760.0,1,26,13,10,0,6,0,abgelehnt
1974,32233.0,1,138,35,11,72,9,0,angenommen
1964,78825.0,0,483,114,37,18,3,0,angenommen
1969,14045.0,1,11,5,1,1,7,0,abgelehnt
1958,78952.0,1,1170,594,76,134,6,0,abgelehnt
1976,65665.0,1,225,387,36,29,3,0,abgelehnt
1959,61250.0,1,382,65,26,59,5,0,abgelehnt
1979,60152.0,1,325,300,58,91,3,0,abgelehnt
1975,81169.0,0,1288,613,61,27,2,0,abgelehnt
1991,42691.0,0,179,64,17,58,5,0,abgelehnt
1987,25545.0,1,32,64,12,85,6,0,angenommen
1958,77863.0,0,881,319,25,12,2,0,abgelehnt
1977,57954.0,2,456,24,0,9,7,0,abgelehnt
1962,65316.0,2,112,92,9,38,4,0,abgelehnt
1967,76982.0,0,464,292,60,30,4,0,angenommen
1952,57247.0,1,99,32,54,6,2,0,abgelehnt
1982,84169.0,0,1478,403,19,0,3,0,angenommen
1964,85620.0,0,416,925,107,46,1,0,angenommen
1968,19514.0,2,14,21,1,28,8,0,angenommen
1989,21474.0,1,6,24,0,34,7,0,angenommen
1949,81698.0,0,179,520,123,47,1,0,angenommen
1978,54880.0,1,308,137,45,118,5,0,abgelehnt
1982,79908.0,0,557,761,185,111,2,0,abgelehnt
1959,87771.0,1,1492,287,57,33,6,0,angenommen
1978,33039.0,1,30,12,8,12,5,0,abgelehnt
1971,71499.0,1,465,132,0,37,4,0,abgelehnt
1950,52157.0,1,189,29,2,40,4,0,abgelehnt
1979,47691.0,1,14,3,0,4,6,0,abgelehnt
1970,38200.0,2,12,4,0,1,7,0,abgelehnt
1977,61996.0,1,1050,144,0,24,5,0,angenommen
1968,51287.0,2,117,22,0,30,7,0,abgelehnt
1951,40689.0,1,270,27,6,99,8,0,abgelehnt
1951,27450.0,0,37,23,11,52,7,0,abgelehnt
1955,79800.0,0,1060,530,0,224,3,0,angenommen
1955,53863.0,1,399,30,4,30,7,0,abgelehnt
1984,39684.0,1,19,35,4,17,7,1,angenommen
1975,92163.0,0,817,797,163,20,2,0,angenommen
1975,17459.0,1,6,16,10,30,7,0,angenommen
1978,26224.0,1,4,15,9,15,6,0,abgelehnt
1981,31089.0,1,31,31,8,4,8,0,abgelehnt
1960,62807.0,1,526,135,21,99,5,0,abgelehnt
1948,61467.0,2,410,114,5,49,5,0,abgelehnt
1966,49618.0,2,80,26,2,14,7,0,abgelehnt
1986,21888.0,1,88,46,3,64,10,0,angenommen
1956,26150.0,3,5,13,5,1,7,0,abgelehnt
1969,48240.0,0,389,248,49,41,5,0,angenommen
1974,45837.0,2,215,87,17,24,7,0,abgelehnt
1971,31632.0,0,17,12,15,32,7,0,abgelehnt
1949,72298.0,0,625,169,17,35,1,0,abgelehnt
1978,36975.0,1,10,11,4,2,7,0,abgelehnt
1960,70971.0,1,1001,572,125,17,7,0,angenommen
1977,34487.0,2,19,33,1,8,9,0,abgelehnt
1970,69084.0,1,1181,199,30,30,8,0,abgelehnt
1960,32218.0,0,10,15,1,30,7,0,angenommen
1973,83917.0,0,514,732,198,79,3,0,angenommen
1950,63120.0,1,965,279,41,69,7,0,angenommen
1948,76140.0,0,586,653,0,26,2,0,abgelehnt
1947,77632.0,0,1200,758,42,147,2,0,angenommen
1971,46463.0,2,163,40,11,11,6,0,abgelehnt
1970,105471.0,0,1009,104,21,207,3,0,angenommen
1977,78710.0,1,721,152,50,50,4,0,abgelehnt
1974,67445.0,1,757,217,80,11,6,0,abgelehnt
1955,49431.0,1,219,100,0,17,8,0,abgelehnt
1975,153924.0,0,1,1,1,1,0,0,abgelehnt
1966,46734.0,3,100,39,1,76,6,0,abgelehnt
1975,58330.0,1,445,213,98,151,4,0,abgelehnt
1959,18690.0,0,6,7,4,19,8,0,abgelehnt
1964,59304.0,1,418,428,51,10,5,0,abgelehnt
1980,77353.0,1,275,107,101,59,4,0,abgelehnt
1963,81300.0,1,1004,145,12,36,5,0,angenommen
1985,36145.0,1,56,76,1,18,9,0,angenommen
1955,38946.0,1,116,82,6,41,5,0,abgelehnt
1972,86857.0,0,899,838,102,40,2,0,angenommen
1960,50611.0,1,459,24,0,4,6,0,angenommen
1958,42315.0,1,67,80,11,80,3,0,abgelehnt
1949,47570.0,2,67,20,2,31,7,0,angenommen
1995,34824.0,0,4,11,0,4,6,0,abgelehnt
1949,26518.0,2,20,28,3,2,8,0,angenommen
1978,71022.0,1,909,278,12,242,8,0,abgelehnt
1988,90247.0,0,1184,352,16,16,1,0,angenommen
1951,43185.0,1,537,42,6,30,8,0,abgelehnt
1971,35178.0,1,23,13,2,18,7,0,angenommen
1986,25252.0,1,1,4,2,6,8,0,abgelehnt
1965,55250.0,1,664,83,0,66,5,0,abgelehnt
1982,50272.0,1,99,66,8,4,7,0,abgelehnt
1960,87305.0,0,345,501,138,80,2,0,angenommen
1978,25851.0,1,9,18,5,5,7,0,abgelehnt
1976,7500.0,1,7,12,7,32,9,0,angenommen
1976,75012.0,0,294,218,58,151,1,0,abgelehnt
1991,89891.0,0,412,132,28,183,4,0,abgelehnt
1953,53593.0,2,349,78,0,43,8,0,abgelehnt
1949,72025.0,0,967,617,50,0,2,0,angenommen
1989,17487.0,1,0,1,4,6,7,0,abgelehnt
1956,34941.0,2,39,25,3,24,8,0,abgelehnt
1970,33697.0,1,4,7,3,11,7,0,abgelehnt
1954,63564.0,0,769,252,34,65,6,0,angenommen
1969,80952.0,0,778,689,27,44,8,0,angenommen
1972,62220.0,1,799,375,12,12,6,0,angenommen
1981,35523.0,1,11,22,5,11,7,0,abgelehnt
1978,31626.0,1,39,9,1,34,7,0,angenommen
1952,75127.0,0,203,305,17,227,1,0,abgelehnt
1956,62058.0,1,301,74,0,58,6,0,abgelehnt
1965,42720.0,2,392,91,26,112,8,0,angenommen
1972,33622.0,2,39,22,4,12,7,0,abgelehnt
1965,40760.0,1,70,17,0,6,6,0,abgelehnt
1958,74250.0,0,680,392,0,0,1,0,abgelehnt
1976,36283.0,2,6,5,0,5,4,0,abgelehnt
1972,31590.0,1,6,15,6,3,8,0,abgelehnt
1986,20425.0,1,4,5,16,17,7,0,abgelehnt
1968,42564.0,1,324,186,18,198,7,0,angenommen
1978,43783.0,1,327,125,4,139,7,0,abgelehnt
1945,62847.0,0,521,706,76,61,2,0,abgelehnt
1957,82017.0,0,184,446,23,23,2,0,angenommen
1950,16813.0,0,4,11,2,13,7,0,abgelehnt
1965,60161.0,1,584,212,8,177,8,0,abgelehnt
1970,61872.0,1,330,159,27,16,4,0,abgelehnt
1958,48192.0,0,1039,204,58,29,8,0,angenommen
1976,49681.0,2,411,26,0,21,7,0,abgelehnt
1957,55267.0,1,161,136,3,45,3,0,abgelehnt
1972,59666.0,2,623,178,17,133,8,0,abgelehnt
1972,21359.0,1,12,17,1,10,8,0,angenommen
1975,73170.0,0,184,256,30,32,2,0,abgelehnt
1972,65685.0,1,642,49,7,57,5,0,abgelehnt
1978,25804.0,1,8,9,6,12,8,0,abgelehnt
1980,76412.0,0,840,804,71,17,3,0,angenommen
1972,22063.0,1,7,13,11,11,7,0,abgelehnt
1961,57091.0,0,464,64,0,37,5,0,angenommen
1963,22419.0,0,30,47,21,42,8,0,abgelehnt
1959,87771.0,1,1492,287,57,33,6,0,angenommen
1958,80995.0,1,860,409,56,56,4,0,abgelehnt
1956,71391.0,1,336,274,123,141,3,0,abgelehnt
1974,40049.0,1,91,52,44,28,5,0,abgelehnt
1981,19419.0,1,2,28,3,7,9,0,abgelehnt
1970,81205.0,0,724,929,55,130,2,0,angenommen
1966,30843.0,2,24,2,0,9,5,0,abgelehnt
1974,46374.0,1,408,21,0,17,8,0,angenommen
1985,55357.0,2,374,116,25,64,5,0,abgelehnt
1969,23228.0,1,13,18,1,0,8,0,abgelehnt
1987,7500.0,0,0,3,1,5,6,0,abgelehnt
1989,38683.0,1,46,69,41,66,7,0,abgelehnt
1986,19485.0,2,6,4,0,0,7,0,abgelehnt
1983,70123.0,0,1308,396,0,0,3,0,abgelehnt
1976,21675.0,1,4,16,4,4,7,0,abgelehnt
1981,42395.0,2,48,57,15,25,7,0,abgelehnt
1971,42835.0,2,379,93,9,98,6,0,abgelehnt
1978,17117.0,1,12,38,18,7,9,0,abgelehnt
1972,24762.0,1,6,12,15,40,8,0,angenommen
1975,36627.0,2,9,5,0,1,5,0,abgelehnt
1972,86857.0,0,899,838,102,40,2,0,angenommen
1953,46231.0,3,189,55,5,12,9,0,abgelehnt
1983,76630.0,0,255,446,56,175,1,0,abgelehnt
1991,26868.0,1,0,1,3,2,7,0,abgelehnt
1943,48948.0,0,437,206,49,42,6,0,angenommen
1956,64090.0,1,316,161,51,135,5,0,angenommen
1958,78331.0,1,756,354,169,61,4,0,abgelehnt
1969,58917.0,3,151,89,7,28,5,0,abgelehnt
1977,85072.0,0,494,391,11,241,0,0,abgelehnt
1961,86429.0,0,464,873,18,37,2,0,angenommen
1971,45684.0,1,5,5,0,7,7,0,abgelehnt
1974,47889.0,1,29,29,5,4,5,0,abgelehnt
1963,52278.0,1,953,71,0,174,8,0,angenommen
1972,35641.0,1,63,67,9,28,7,0,angenommen
1994,95529.0,0,770,890,27,24,3,0,angenommen
1960,73113.0,0,741,154,9,28,2,0,abgelehnt
1982,84169.0,0,1478,403,19,0,3,0,angenommen
1955,46015.0,2,38,2,0,6,7,0,abgelehnt
1993,72354.0,0,315,473,12,182,1,0,abgelehnt
1969,39858.0,1,15,25,7,26,6,0,angenommen
1976,68397.0,1,760,466,13,80,3,0,abgelehnt
1989,25443.0,1,1,3,9,7,8,0,abgelehnt
1971,32892.0,1,26,15,1,2,8,0,abgelehnt
1971,71796.0,0,354,311,75,32,4,0,abgelehnt
1970,67536.0,1,1253,447,71,35,8,0,abgelehnt
1971,55239.0,1,371,238,24,106,5,0,abgelehnt
1975,60554.0,1,588,76,15,15,6,0,abgelehnt
1983,82025.0,0,267,606,70,98,1,0,angenommen
1953,94384.0,0,1111,790,45,172,2,0,angenommen
1987,51563.0,0,1166,48,0,36,8,0,abgelehnt
1973,44051.0,2,79,58,3,18,6,0,angenommen
1976,46106.0,2,30,8,0,14,6,0,abgelehnt
1965,59754.0,1,115,44,146,139,5,0,angenommen
1952,53700.0,1,263,233,41,83,5,0,abgelehnt
1973,59041.0,2,69,15,2,6,5,0,abgelehnt
1969,41021.0,1,14,9,16,12,6,0,angenommen
1975,40233.0,1,80,46,17,2,6,0,abgelehnt
1973,92955.0,0,693,925,24,84,2,0,angenommen
1974,34596.0,1,14,2,0,7,8,0,angenommen
1980,44010.0,1,186,234,72,48,9,0,abgelehnt
1988,84219.0,0,434,400,137,45,1,0,abgelehnt
1978,63693.0,1,587,337,87,54,6,0,abgelehnt
1950,80763.0,0,674,108,42,231,3,0,angenommen
1969,75759.0,0,1394,708,91,182,5,0,angenommen
1976,79689.0,0,311,640,37,121,2,0,abgelehnt
1954,85683.0,0,1296,311,69,51,1,0,angenommen
1954,64587.0,2,66,16,6,20,3,0,abgelehnt
1973,52845.0,1,384,292,41,64,6,0,abgelehnt
1956,78028.0,1,158,288,0,38,7,0,angenommen
1987,95169.0,0,1285,449,20,20,1,0,angenommen
1981,56337.0,2,349,144,5,182,8,0,angenommen
1954,36930.0,1,223,31,2,39,8,0,abgelehnt
1954,36130.0,1,157,127,56,37,4,0,angenommen
1968,34053.0,1,63,21,0,12,8,0,abgelehnt
1971,38196.0,2,30,11,0,3,5,0,abgelehnt
1951,59412.0,0,90,165,43,11,3,0,abgelehnt
1969,54165.0,0,127,73,6,11,2,0,abgelehnt
1976,20180.0,0,18,24,20,18,7,0,abgelehnt
1974,28440.0,1,38,24,0,0,8,0,abgelehnt
1953,64504.0,3,986,168,0,108,7,0,angenommen
1978,28647.0,1,19,29,12,26,7,0,angenommen
1964,68316.0,1,806,161,11,33,6,0,abgelehnt
1971,74538.0,0,380,733,112,28,3,0,angenommen
1971,91700.0,0,576,961,115,19,3,0,angenommen
1972,46423.0,2,68,16,0,8,7,0,abgelehnt
1971,37126.0,1,45,9,4,7,6,0,angenommen
1953,47703.0,1,359,134,26,123,5,0,abgelehnt
1991,8028.0,0,73,66,12,2,19,0,abgelehnt
1986,34728.0,1,14,16,0,6,6,0,angenommen
1960,77037.0,1,463,333,53,10,3,0,abgelehnt
1984,35196.0,1,75,141,39,187,8,0,angenommen
1966,28764.0,2,8,3,0,1,8,0,abgelehnt
1970,25959.0,2,4,12,5,26,6,0,angenommen
1974,42557.0,1,192,53,5,15,8,0,abgelehnt
1949,62845.0,2,1099,45,0,34,8,0,abgelehnt
1987,42000.0,0,124,267,59,35,5,0,angenommen
1973,35860.0,2,15,8,2,20,5,0,abgelehnt
1964,65526.0,1,397,69,0,9,2,0,abgelehnt
1961,16860.0,2,10,4,3,14,7,0,abgelehnt
1992,83528.0,0,530,678,44,147,1,0,angenommen
1956,22304.0,0,3,7,4,2,8,0,abgelehnt
1966,70713.0,1,736,279,76,190,3,0,abgelehnt
1955,59925.0,1,473,176,21,56,6,0,abgelehnt
1953,39722.0,1,32,5,0,8,5,0,abgelehnt
1958,46610.0,0,288,30,10,125,6,0,abgelehnt
1976,26907.0,2,9,7,3,2,7,0,abgelehnt
1971,36715.0,1,172,125,13,16,9,0,angenommen
1956,79456.0,0,565,548,83,99,3,0,angenommen
1970,75345.0,0,918,842,38,133,3,0,angenommen
1958,84460.0,0,152,103,54,81,5,0,angenommen
1983,43776.0,1,8,9,1,3,6,0,abgelehnt
1958,71691.0,0,336,411,32,43,2,0,angenommen
1973,85844.0,0,938,843,95,38,2,0,abgelehnt
1972,38578.0,2,38,22,3,3,8,0,abgelehnt
1965,57236.0,2,105,9,1,4,3,0,abgelehnt
1975,83829.0,0,897,430,161,27,1,0,angenommen
1986,38508.0,1,120,206,19,54,8,0,abgelehnt
1960,76045.0,0,760,400,93,0,2,0,abgelehnt
1952,50870.0,1,53,8,0,2,5,0,abgelehnt
1974,65463.0,1,391,70,32,16,5,0,abgelehnt
1983,81698.0,0,709,115,160,45,5,0,angenommen
1960,98777.0,0,1000,711,115,38,1,0,abgelehnt
1971,71819.0,1,1224,140,14,168,6,0,abgelehnt
1983,33569.0,1,16,18,0,24,8,0,angenommen
1983,36262.0,0,88,54,28,153,6,0,angenommen
1973,52034.0,2,146,93,13,73,7,0,abgelehnt
