Geschlecht,Alter,Hat_Nebenjob,Semester,Zufriedenheit,Abschluss,Durchschnittsnote,Studiengang
m,21,1,2,4,Bachelor,2.3,Wirtschaftsingenieurwesen
w,22,0,6,3,Master,3.1,BWL
divers,19,1,1,5,Bachelor,1.8,Maschinenbau
weiblich,23,0,4,,Bachelor,2.5,Elektrotechnik
m,24,1,5,2,Master,,Wirtschaftsingenieurwesen
f,20,0,3,3,Bachelor,2.9,Medizintechnik
divers,17,1,1,4,Bachelor,2.0,Optometrie
m,22,0,-7,5,Master,1.5,Wirtschaftsingenieurwesen
weiblich,21,1,3,2,Bachelor,3.5,Maschinenbau
f,23,0,8,4,Master,2.7,Medizintechnik
m,20,1,2,3,Bachelor,2.4,Mechatronik
w,25,0,6,4,Master,2.1,BWL
divers,18,1,1,5,Bachelor,1.9,Maschinenbau
weiblich,24,0,4,,Bachelor,2.6,Elektrotechnik
m,26,1,5,2,Master,,Wirtschaftsingenieurwesen
f,19,0,3,3,Bachelor,2.8,Medizintechnik
divers,16,1,1,4,Bachelor,2.1,Optometrie
m,67,0,7,5,Master,1.6,Wirtschaftsingenieurwesen
weiblich,22,1,3,2,Bachelor,3.4,Maschinenbau
f,24,0,8,4,Master,2.5,Medizintechnik
m,21,1,2,3,Bachelor,2.3,Mechatronik
w,27,0,6,4,Master,1.9,BWL
divers,109,1,1,5,Bachelor,1.7,Maschinenbau
weiblich,25,0,4,,Bachelor,2.7,Elektrotechnik
m,28,1,5,2,Master,,Wirtschaftsingenieurwesen
f,20,0,3,3,Bachelor,2.9,Medizintechnik
divers,18,1,1,4,Bachelor,2.2,Optometrie
m,24,0,7,5,Master,1.4,Wirtschaftsingenieurwesen
weiblich,23,1,3,2,Bachelor,3.6,Maschinenbau
divers,18,1,1,5,Bachelor,1.9,Maschinenbau
m,22,1,2,3,Bachelor,2.5,Mechatronik
w,29,0,6,4,Master,1.9,BWL
divers,20,1,1,5,Bachelor,1.6,Maschinenbau
weiblich,26,0,4,,Bachelor,2.4,Elektrotechnik
m,30,1,5,2,Master,,Wirtschaftsingenieurwesen
f,21,0,3,3,Bachelor,2.7,Medizintechnik
divers,17,1,1,4,Bachelor,2.3,Optometrie
f,20,0,3,3,Bachelor,2.9,Medizintechnik
weiblich,1,1,3,2,Bachelor,3.7,Maschinenbau
f,26,0,8,4,Master,2.6,Medizintechnik